"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Virus","Gestation"
"Interferon_gamma_response",1.9415815639921e-44,9.70790781996051e-43,1.7387813118488,0.800656513104119,3.43364819625159,158,"CXCL11, ZBP1, IFIT2, ISG20, IDO1, CD38, GBP4, OASL, CFB, ISG15, IFIT1, IFIT3, USP18, CCL7, SECTM1, IL15RA, RTP4, DHX58, DDX58, GCH1, BATF2, PSMB9, IFIH1, VAMP5, CD274, MX1, SAMD9L, CMPK2, MX2, IRF7, LY6E, PML, OAS2, IFI35, TAP1, EPSTI1, IFI44L, UBE2L6, SP110, HERC6, IFI44, MT2A, NLRC5, IRF4, CXCL9, NMI, TRAFD1, IFITM3, XAF1, PNPT1, TDRD7, STAT1, ZNFX1, TRIM21, STAT2, SLAMF7, APOL6, OAS3, SLC25A28, TOR1B, CCL2, BANK1, PFKP, IRF2, CASP1, IRF1, LAP3, JAK2, LYSMD2, CD40, CSF2RB, BST2, HLA-DQA1, RBCK1, IFI27, EIF2AK2, PARP14, PDE4B, IL15, CASP7, DDX60, PLSCR1, PSMB8, OGFR, IL7, TRIM26, HLA-A, CD74, RIPK2, PSME2, HLA-DRB1, HLA-B, IL10RA, PSMB10, PARP12, IL18BP, FAS, CASP3, ADAR, CASP4, TRIM14, PSMA2, MYD88, LCP2, FGL2, CASP8, STAT4, RNF213, IRF9","CMV","Term"
"Interferon_alpha_response",6.50247209443633e-37,1.62561802360908e-35,1.5829282179456,0.874590535430206,3.42664741997299,82,"CXCL11, IFIT2, ISG20, GBP4, SELL, OASL, ISG15, IFIT3, GMPR, USP18, RTP4, DHX58, BATF2, PSMB9, GBP2, IFIH1, MX1, SAMD9, SAMD9L, CMPK2, IRF7, LY6E, IFI35, TAP1, EPSTI1, IFI44L, OAS1, UBE2L6, SP110, HERC6, IFI44, TRIM5, NUB1, NMI, TMEM140, TRAFD1, IFITM3, PNPT1, TDRD7, TRIM21, STAT2, NCOA7, SLC25A28, MOV10, CNP, IRF2, CASP1, IRF1, PARP9, LAP3, BST2, UBA7, HLA-C, IFI27, EIF2AK2, PARP14, IL15, DDX60, PLSCR1, PSMB8, OGFR, IL7, TRIM26, CD74, RIPK2, PSME2, PARP12, ADAR, TRIM14","CMV","Term"
"Allograft_rejection",0.000137435694961095,0.00171794618701368,0.518848077743792,0.423988928475969,1.76113349766076,122,"CCL19, CCL7, IL12A, TLR3, CCL4, GBP2, TNF, IRF7, CD3D, TAP1, CD80, TAP2, IRF4, CXCL9, CD8A, STAT1, IL2RA, CXCR3, CCL2, JAK2, CD40, HLA-DQA1, IL15, IL12RB1, IL7, HLA-DRA, HLA-A, HLA-E, CD74, RIPK2, PSMB10, ACHE, FAS, CD2, HLA-DOB, C2, LCP2, STAT4, LYN, HLA-DOA, TAPBP, ICAM1, GCNT1, TRAF2, CD247, B2M, ELF4, ABI1, NCF4","CMV","Term"
"Il6_jak_stat3_signaling",0.017208413001912,0.0782200590996002,0.279865652661932,0.40397281881809,1.50239232348318,60,"CXCL11, CD38, CCL7, IL15RA, TNF, CXCL9, STAT1, IL2RA, STAT2, CSF2, IRF1, CSF2RB, IL12RB1, IL7, CRLF2, FAS, MYD88, IRF9, BAK1","CMV","Term"
"Tnfa_signaling_via_nfkb",0.0080918856422969,0.0449549202349828,0.380730400722792,0.355102168955403,1.47186829683692,120,"CXCL11, IFIT2, IL15RA, DDX58, GCH1, CCL4, IFIH1, TNF, TAP1, CD80, RNF19B, FUT4, CSF2, CCL2, IRF1, DUSP5, PDE4B, RELA, RIPK2, PANX1, SLC2A6, NINJ1, TNFAIP8, B4GALT5, DENND5A, BCL2A1, NFKB2, MARCKS, RELB, SPSB1, CCL20, ICAM1, CCRL2, DUSP2, TANK, SPHK1, PLEK, EDN1, BTG3, PNRC1, TNFAIP3, CDKN1A, KLF6, SAT1, PFKFB3, SERPINB8, CFLAR, DRAM1, BIRC2, NFKB1, NFKBIA","CMV","Term"
"Apoptosis",0.0155763463755194,0.0778817318775972,0.380730400722792,0.361154497105244,1.44170371287928,95,"IFNB1, ISG20, CD38, CCNA1, GCH1, TNF, TAP1, IFITM3, CASP1, IRF1, BIK, CASP7, RELA, FAS, CASP3, CD2, CASP4, CASP8, DNAJA1","CMV","Term"
"Inflammatory_response",0.0350282485875706,0.125100887812752,0.260820567718869,0.318590284880083,1.31509605153209,114,"CXCL11, SELL, CCL7, IL15RA, RTP4, TLR3, GCH1, FFAR2, LTA, IRF7, LY6E, SEMA4D, NOD2, CXCL9, NMI, MEFV, CCL2, IRF1, CD40, CD70, BST2, GPR132, EIF2AK2, PDE4B, IL15, RELA, RIPK2, IL10RA, PTGIR, RNF144B, C3AR1, LCP2, PROK2, LYN, KCNJ2, P2RX7, IRAK2, SRI, AXL, CCL20, TAPBP, ICAM1, CCRL2, SPHK1, EDN1, P2RX4, SLC31A2, CMKLR1, ABI1","CMV","Term"
"Apical_junction",0.0466218450347184,0.155406150115728,0.0686890698977699,-0.470669130771652,-1.40092016832516,105,"CDH6, CDH15, CNTN1, NRAP, CLDN8, CLDN6, MMP2, MPZL2, VCL, BMP1, ACTA1, ADRA1B, AMH, ALOX15B, MADCAM1, PPP2R2C, CDH8, INSIG1, TGFBI, FSCN1, MMP9, DSC1, ICAM5, GAMT, CLDN9, DMP1, ADAM9, SYK, CRB3, MAPK13, ITGA9, THBS3, ACTN1, HADH, VASP, ADAM15, ITGB1, SDC3, RRAS, CALB2, LAMB3, PECAM1, RAC2, COL9A1, SORBS3, TSPAN4, LIMA1, MYH9, CLDN14, SKAP2, PIK3CB, RASA1, CNN2, ARHGEF6","CMV","Term"
"Xenobiotic_metabolism",0.0201820774377536,0.0840919893239735,0.105519930289441,-0.492925192723617,-1.47532388827817,114,"ACOX2, CYP26A1, ARG1, GSTA3, FMO1, AKR1C3, CDA, TTPA, SERPINE1, CD36, FMO3, MAOA, PC, VNN1, FBP1, PDK4, NDRG2, CYP27A1, CYP1A2, ADH1C, IGF1, PAPSS2, DDAH2, SLC1A5, ARG2, IDH1, ABCC3, BLVRB, GSTT2, DDC, BCAT1, ABCD2, GNMT, PEMT, PROS1, FAH, SMOX, TMEM97, ABHD6, CAT","CMV","Term"
"Myogenesis",0.00690576965916685,0.0431610603697928,0.183397180948084,-0.539049435345742,-1.5928685526604,97,"TNNT3, LDB3, SGCD, CASQ2, MYOZ1, CD36, MB, TNNC2, MYLPF, PC, CASQ1, BDKRB2, TNNI2, GPX3, IGF1, ACTA1, FGF2, TNNC1, MYH8, MYL7, SCD, ADCY9, SGCG, HSPB8, GSN, PFKM, MYBPH, SLN, FOXO4, TNNT1, KIFC3, PLXNB2, FABP3, SLC6A8, LSP1, AK1, MYOM1, PVALB, ITGB1, ENO3, ITGB5, FDPS, NAV2, MYH2, NCAM1, HBEGF, SORBS3, MYO1C, SPTAN1, MYH9, BHLHE40","CMV","Term"
"Kras_signaling_up",0.00484955362063265,0.0356810939989379,0.218259775284787,-0.537803190393658,-1.60074091703629,105,"SPON1, SNAP91, ARG1, PTPRR, SERPINA3, GPRC5B, GABRA3, ACE, PPBP, PCSK1N, ALDH1A2, CLEC4A, MPZL2, RETN, PRKG2, EREG, TSPAN7, TRIB1, IL1B, CXCR4, ETV1, NRP1, CAB39L, MMD, PLAU, MMP9, VWA5A, PCP4, SNAP25, PRRX1","CMV","Term"
"Angiogenesis",0.0302136031478359,0.116206165953215,0.0974433570168394,-0.711866096775742,-1.62938826792593,16,"PF4, S100A4, THBD, VEGFA, LPL, NRP1, TNFRSF21, JAG1, SERPINA5, ITGAV, FGFR1, TIMP1","CMV","Term"
"Uv_response_dn",0.0049953531598513,0.0356810939989379,0.220823464091113,-0.577640443712033,-1.64912765684152,72,"COL11A1, PTGFR, ATP2B4, SERPINE1, MYC, SDC2, LAMC1, LDLR, F3, KIT, DBP, KCNMA1, PPARG, ADD3, NRP1, CDC42BPA, IGF1R, INSIG1, DAB2, TGFBR2, LPAR1, ADORA2B, ATXN1, RXRA, PMP22, PRKCA, ITGB3, ARHGEF9, ATRN, SYNE1, GRK5, PTPRM, ZMIZ1","CMV","Term"
"Coagulation",0.000559389519310844,0.00559389519310844,0.477270815362862,-0.661656681148565,-1.85206137313439,60,"FGA, RGN, ACOX2, MMP15, SERPINE1, PF4, APOC3, THBD, MMP2, F3, LRP1, TMPRSS6, BMP1, CTSE, APOC2, CTSK, APOC1, A2M, LTA4H, CD9, PLAU, MMP9, GSN","CMV","Term"
"Epithelial_mesenchymal_transition",8.67525560971508e-05,0.00144587593495251,0.538434096309916,-0.671396912091384,-1.90035972378726,67,"COL11A1, CDH6, ECM2, SGCD, SERPINE1, DPYSL3, SDC1, LAMC1, RHOB, MMP2, FOXC2, LRP1, VEGFA, BMP1, TGM2, SFRP4, FGF2, JUN, TPM1, DAB2, TGFBI, SGCG, LRRC15, CDH2, PRRX1, QSOX1, CADM1, ITGAV, GLIPR1, NNMT, PMP22, SLC6A8, ITGB3, CALU, CD59, BASP1, PLOD1, GREM1, ITGB1, PMEPA1, ITGB5, TIMP1, FLNA","CMV","Term"
"Il6_jak_stat3_signaling",0.0194331665044364,0.228975,0.352487857583619,0.298430971329744,1.24235590111983,46,"CXCL11, STAT1, IL12RB1, IRF1, CXCL9, CD38, IL15RA, STAT2, IL3RA, IL7, MYD88, IRF9, PIM1, BAK1, IL17RA, PTPN2, CCR1","HIV","Term"
"Kras_signaling_up",0.0423957604239576,0.364603539646035,0.0686043435198679,-0.615275944380831,-1.23280622916313,84,"PLVAP, SNAP91, ANO1, SLPI, TNNT2, ARG1, PTPRR, SERPINA3, GABRA3, EREG, SNAP25, PCSK1N, BTC, GPRC5B, IL1B, CCL20, RGS16, PCP4, PTGS2, KIF5C, BTBD3, GFPT2, PRKG2, ETS1, IL1RL2, RETN, CAB39L, FGF9","HIV","Term"
"Apical_junction",0.0213,0.228975,0.0979108420486795,-0.631660178489864,-1.26650906331956,87,"SPEG, PARD6G, TRO, CDH6, KCNH2, CDH15, CNTN1, PPP2R2C, NRTN, ADRA1B, ACTA1, CLDN8, CDH8, MADCAM1, CRB3, AMH, CLDN6, MMP2","HIV","Term"
"Myogenesis",0.0055,0.228975,0.194887297433682,-0.66443715484275,-1.33181023694909,86,"SPEG, TNNT3, PTGIS, LDB3, KCNH2, MYL4, REEP1, TNNT2, SGCD, COL6A3, CKMT2, MB, CASQ2, ACTA1, TNNC2, TNNC1, BDKRB2, CHRNA1, IGF1, CFD, ATP2A1, ACHE, MYH8, CACNG1, HSPB8, MYL7, GADD45B, CASQ1, NAV2, FGF2, PGAM2","HIV","Term"
"Epithelial_mesenchymal_transition",0.0142113690952762,0.228975,0.120420653167431,-0.689071558018253,-1.36336749982558,51,"COL11A1, SFRP1, CDH6, ECM2, SGCD, COL6A3, FOXC2, IGFBP4, RHOB, DPYSL3, LAMC1, VEGFA, MMP2, NTM, TPM1, GEM, NNMT, GADD45B, JUN, SDC1, FGF2, CADM1, GREM1, MAGEE1, SLC6A8, LAMC2, PMEPA1, BASP1","HIV","Term"
"Hypoxia",0.0085991400859914,0.036976302369763,0.155354732375283,-0.525601384648771,-1.17684699107496,147,"GPC3, TKTL1, PKP1, COL5A1, IGFBP1, CP, CSRP2, EFNA1, BGN, TMEM45A, LOX, IGFBP3, PPARGC1A, SRPX, DCN, PPFIA4, KDELR3, SLC2A1, CHST3, PYGM, TGFB3, KIF5A, GCK, SELENBP1, RORA, CDKN1C, CAV1, GPC1, INHA, VLDLR, TPBG, PLAC8, IRS2, EGFR, PCK1, SERPINE1, F3, CA12, STC2, FOS, ANGPTL4, STBD1, ALDOB, TGM2, PPP1R3C, PAM, ERRFI1, GPC4, SLC2A5, PGF, ADORA2B, DUSP1, SULT2B1, ALDOC, ATF3, PGAM2, EXT1, VEGFA, CCNG2, CHST2, ZFP36, BCAN, JUN, ADM, AKAP12, DDIT4, NDRG1, PGM1, TIPARP, CITED2","CMV","Early Gestation"
"Coagulation",0.006999300069993,0.033441100334411,0.172450317477257,-0.551747158067658,-1.22150229480144,98,"FGA, FGG, COMP, FBN1, CFH, FN1, LEFTY2, ACOX2, APOC3, CFI, RGN, TIMP3, HTRA1, PRSS23, MMP11, F10, APOA1, CLU, SPARC, F12, C1R, PLAT, VWF, MMP8, CAPN5, BMP1, GDA, FYN, THBS1, MMP2, SERPINE1, F3, DCT, F2RL2, MMP15, MST1, HMGCS2","CMV","Early Gestation"
"Estrogen response early",0.0010584774006314,0.00758575470452506,0.45505986738723,-0.548896608472146,-1.23134469318621,156,"PDLIM3, AREG, ELOVL2, OLFM1, PGR, HR, GJA1, INHBB, SYT12, DEPTOR, OLFML3, SLC24A3, SYBU, RET, PRSS23, SLC2A1, CYP26B1, SEMA3B, SLC1A1, KCNK5, THSD4, KRT19, AQP3, MAPT, CLIC3, ABLIM1, ADCY1, ELF3, KRT8, MUC1, IGFBP4, SYNGR1, NPY1R, TPD52L1, KRT18, ESRP2, KAZN, TSKU, MLPH, TPBG, RHOD, MAST4, HES1, PODXL, GREB1, KRT15, SLC7A2, TFF3, CA12, STC2, DHRS2, FHL2, FOS, SLC27A2, IL17RB, KCNK15, KLF4, REEP1, TGM2, CXCL12, OVOL2, RAB17, PDZK1, DLC1, TJP3, FOXC1, IGF1R, FAM102A, SULT2B1, HSPB8, MYBL1, AR, ADCY9, CELSR2, SCNN1A, TUBB2B, EGR3, IL6ST, TFAP2C, LRIG1, SLC19A2, SVIL, KLK10, ABCA3, KLF10, ADD3, ENDOD1, WFS1, KRT13, TIPARP","CMV","Early Gestation"
