"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Virus","Gestation"
"Uv response dn",0.00164753089240322,0.0101205469104769,0.45505986738723,-0.565625735943495,-1.25528117960357,107,"COL11A1, COL3A1, COL1A1, COL1A2, COL5A2, LTBP1, CDON, GJA1, MAP1B, CAP2, KALRN, IRS1, EFEMP1, AMPH, FBLN5, PDGFRB, NFIB, CAV1, PTGFR, IGFBP5, MMP16, TGFBR3, VLDLR, ERBB2, BDNF, FYN, SERPINE1, F3, SCN8A, APBB2, FHL2, SNAI2, SCHIP1, TJP1, PTPN21, DLC1, INPP4B, LAMC1, IGF1R, ADORA2B, ATP2B4, DUSP1, MAGI2, RBPMS, SMAD3","CMV","Early Gestation"
"Wnt beta catenin signaling",0.0420252151290774,0.150590354212528,0.068945037482762,-0.594770828539042,-1.25660797102856,32,"WNT1, DKK1, AXIN2, HEY2, CCND2, WNT6, GNAI1, PTCH1, NKD1, LEF1","CMV","Early Gestation"
"Estrogen response late",0.000262025126322415,0.00225341608637277,0.49849310876659,-0.562758612265871,-1.2613395746081,152,"CDH1, FGFR3, PLAC1, PDLIM3, AREG, TNNC1, SERPINA3, OLFM1, PGR, MEST, HR, TRIM29, CXCL14, PRLR, TH, SCUBE2, ACOX2, SLC24A3, RET, PRSS23, CYP26B1, SEMA3B, KCNK5, KRT19, IGSF1, DNAJC12, MAPT, CLIC3, HOMER2, PKP3, CACNA2D2, IGFBP4, CAV1, NPY1R, TPD52L1, GJB3, PLXNB1, ASS1, AGR2, DLG5, SERPINA5, TPBG, CPE, TFF3, CA12, PCP4, KIF20A, ST6GALNAC2, DHRS2, PERP, FOS, SLC27A2, EMP2, IL17RB, LSR, KLF4, HMGCS2, CXCL12, OVOL2, PDZK1, NMU, TJP3, FOXC1, FAM102A, TSPAN13, TOP2A, ATP2B4, SULT2B1, MDK, IMPA2, HSPB8, UGDH, PRKAR2B, HSPA4L, CELSR2, ZFP36, SCNN1A, EGR3, PDCD4, IL6ST, TFAP2C","CMV","Early Gestation"
"Apical junction",3.56401774733836e-05,0.000383131907838874,0.557332238758646,-0.575358824096677,-1.2901955539275,154,"CADM3, SPEG, CDH1, COL16A1, KCNH2, ACTG2, CLDN19, MYH10, FBN1, NFASC, ADAMTS5, CLDN4, AMH, TRO, TMEM8B, DSC3, ACTC1, ADAM23, CERCAM, NLGN2, CDH11, THY1, LAYN, IRS1, VCAN, PPP2R2C, GRB7, NRXN2, PARD6G, NRTN, CDH3, SLIT2, COL17A1, MYL9, ITGB4, GNAI1, SHROOM2, SGCE, VCAM1, CNTN1, CD34, PARVA, CDH15, KRT31, VWF, LAMA3, BMP1, MMP2, TNFRSF11B, AMIGO1, JUP, EGFR, ALOX15B, CLDN5, CLDN6, CRB3, JAM3, PCDH1, ADRA1B","CMV","Early Gestation"
"Kras signaling dn",1.34076372312763e-05,0.000192176133648294,0.593325476396405,-0.593930981125288,-1.32575977505093,130,"WNT16, ARHGDIG, RYR2, BRDT, FGFR3, PKP1, SLC12A3, ATP6V1B1, TNNI3, CNTFR, EDAR, ITIH3, KRT4, EFHD1, ACTC1, CPB1, ZBTB16, RGS11, SYNPO, SPRR3, CAPN9, HSD11B2, GDNF, P2RX6, KRT5, ADRA2C, ABCG4, TFAP2B, NRIP2, PNMT, PTGFR, COPZ2, IGFBP2, PRODH, COL2A1, THRB, DLK2, LYPD3, SLC5A5, OXT, NPHS1, KRT15, TCF7L1, FGF22, SLC38A3, RIBC2, GP2, SPTBN2, TGM1, CPA2, SNCB, TG, SMPX, NR4A2, NTF3, DCC, EPHA5, CLDN8, UGT2B17, GPRC5C, KCND1, HTR1B, TEX15, YBX2, TGFB2, MYO15A, SSTR4, ITGB1BP2, ABCB11, TLX1, EGF, CYP39A1, MFSD6, PCDHB1, ARPP21, CHST2, CELSR2","CMV","Early Gestation"
"Angiogenesis",0.0103206412825651,0.0403443250136637,0.141766537975907,-0.646379169327643,-1.35033446292448,27,"COL3A1, COL5A2, VTN, POSTN, LUM, KCNJ8, VCAN, PRG2, FSTL1, SLCO2A1, CCND2, MSX1, SERPINA5","CMV","Early Gestation"
"Epithelial mesenchymal transition",1.81094009158443e-18,7.78704239381305e-17,1.10533657731401,-0.709953249204522,-1.59082661055629,151,"SGCD, COL11A1, COL3A1, COL1A1, COL1A2, COMP, FBN2, COL16A1, MATN2, COL5A1, SLIT3, AREG, COL5A2, FBN1, LOXL1, ECM2, LAMA2, FMOD, SFRP1, MXRA5, MEST, GPX7, FBLN2, MGP, SERPINE2, FN1, NID2, GJA1, CALD1, BGN, COL12A1, POSTN, GAS1, LUM, DKK1, COL6A3, ADAM12, LOX, CAP2, FAP, IGFBP3, COL6A2, TIMP3, APLP1, CDH11, DCN, THY1, FBLN1, HTRA1, ABI3BP, VCAN, PCOLCE, SPOCK1, ELN, FSTL1, FBLN5, SLIT2, MYL9, CRLF1, SGCB, LAMA1, CTHRC1, VCAM1, COL4A1, DST, PDGFRB, ACTA2, SPARC, FSTL3, EDIL3, MSX1, TAGLN, COL4A2, IGFBP4, GPC1, COL5A3, LOXL2, PCOLCE2, PLOD2, TGFBR3, MFAP5, TPM2, LAMA3, SCG2, BMP1, WNT5A, BDNF, IGFBP2, MATN3, THBS1, THBS2, MMP2, TNFRSF11B, EFEMP2, LRRC15, SERPINE1, DPYSL3, SNAI2, SLC6A8, BASP1, IL15, PFN2, TGM2, CXCL12, FOXC2, LAMC1, FERMT2, MAGEE1, COL7A1","CMV","Early Gestation"
"Reactive oxigen species pathway",0.0318931221998889,0.113075615072333,0.321775918075361,0.281008255072598,1.40300695593465,34,"IPCEF1, FTL, SRXN1, TXN, PFKP, ATOX1, SOD2, PRDX1, G6PD, MBP, GLRX2, GCLM, NQO1, GSR, FES","HIV","Early Gestation"
"Hypoxia",0.0476952304769523,0.155009499050095,0.0644973452335783,-0.48471482429491,-1.13709726905656,148,"COL5A1, CP, KIF5A, IGFBP1, EFNA1, GPC3, PPARGC1A, TMEM45A, INHA, DCN, IGFBP3, BGN, SRPX, CSRP2, KDELR3, TKTL1, CHST3, SLC2A1, PKP1, PYGM, CDKN1C, PPFIA4, PCK1, VLDLR, SULT2B1, GPC1, SLC2A5, PLAC8, RORA, LOX, TGFB3, CAV1, EGFR, SELENBP1, FOS, IRS2, PGF, GCK, SERPINE1, F3, PAM, ANGPTL4, CA12, DUSP1, ALDOC, PPP1R3C, ERRFI1, ALDOB, STC2, HOXB9, GPC4, CCNG2, TPBG, VEGFA, STBD1, EXT1, ADORA2B, CHST2, TGM2, AKAP12, PGAM2, ZFP36, DDIT4, PGM1, ADM","HIV","Early Gestation"
"Estrogen response early",0.00100325392285567,0.00652115049856185,0.45505986738723,-0.522357327768694,-1.228492843258,161,"INHBB, AREG, PGR, ELOVL2, SYT12, HR, DEPTOR, ADCY1, GJA1, CYP26B1, THSD4, PDLIM3, SEMA3B, OLFML3, KCNK5, MAPT, SLC1A1, OLFM1, SLC27A2, ESRP2, SLC2A1, PRSS23, RET, SLC24A3, RHOD, KRT19, ABLIM1, CLIC3, SYNGR1, AQP3, TFF3, MLPH, NPY1R, SULT2B1, GREB1, KRT8, TPD52L1, HES1, KCNK15, IGFBP4, KAZN, RAB17, PODXL, ELF3, FOS, KRT18, REEP1, CXCL12, KRT15, IL17RB, SYBU, TSKU, DHRS2, OVOL2, MUC1, TJP3, FHL2, IGF1R, SCNN1A, MAST4, DLC1, FAM102A, KLF4, SFN, CA12, AR, SLC7A2, STC2, TUBB2B, WWC1, CELSR2, LRIG1, EGR3, PDZK1, HSPB8, TPBG, ADCY9, TGM2, KRT13, ADD3, FOXC1, ABCA3, NAV2, RPS6KA2, SVIL, SLC19A2, IL6ST, FASN, SCARB1, ABAT, SLC16A1, ENDOD1, CBFA2T3, TFAP2C, TIPARP","HIV","Early Gestation"
"Coagulation",0.0031996800319968,0.0138652801386528,0.256635016972443,-0.547431663429193,-1.2679922112334,92,"FGA, FGG, CFH, FBN1, COMP, MMP11, APOC3, FN1, APOA1, F10, TIMP3, CFI, RGN, MMP8, HTRA1, LEFTY2, CLU, PRSS23, ACOX2, SPARC, VWF, F12, MMP2, GDA, CAPN5, FYN, C1R, PLAT, BMP1, THBS1, SERPINE1, F3, CTSK, DCT, MMP15, MST1, CRIP2, HMGCS2, CFD, F2RL2, DPP4, KLK8, C1S, ANG, C8A, HNF4A, RAPGEF3","HIV","Early Gestation"
"Estrogen response late",0.000123567110218771,0.000963823459706415,0.518848077743792,-0.546629727710518,-1.2836815281245,153,"SERPINA3, FGFR3, PRLR, AREG, CDH1, PGR, TNNC1, HR, MEST, CYP26B1, TH, CXCL14, PDLIM3, SCUBE2, PLAC1, SEMA3B, KCNK5, MAPT, DNAJC12, TRIM29, OLFM1, SLC27A2, CACNA2D2, PRSS23, RET, SLC24A3, SERPINA5, KRT19, GJB3, ACOX2, ASS1, CLIC3, TFF3, NPY1R, IGSF1, PTGER3, PKP3, SULT2B1, PLXNB1, DLG5, HOMER2, TPD52L1, IGFBP4, CAV1, AGR2, FOS, KIF20A, CXCL12, PERP, IL17RB, EMP2, LSR, TOP2A, DHRS2, OVOL2, TJP3, SCNN1A, TSPAN13, FAM102A, KLF4, SFN, CA12, IMPA2, HMGCS2, ATP2B4, NMU, HSPA4L, CPE, CELSR2, ST6GALNAC2, EGR3, PDZK1, HSPB8, TPBG, KLK11, PRKAR2B, PDCD4, UGDH, KRT13, ADD3, FOXC1, PCP4, ABCA3, MDK, ZFP36","HIV","Early Gestation"
"Uv response dn",0.0015002671684057,0.00835863136683178,0.45505986738723,-0.553982346527154,-1.28772106676404,103,"COL11A1, COL3A1, COL1A1, COL1A2, CDON, COL5A2, LTBP1, KALRN, EFEMP1, GJA1, AMPH, FBLN5, IRS1, SCN8A, MAP1B, NFIB, MMP16, PDGFRB, IGFBP5, TGFBR3, CAP2, VLDLR, FYN, PTGFR, CAV1, ERBB2, SNAI2, INPP4B, SERPINE1, SCHIP1, F3, FHL2, IGF1R, DLC1, LDLR, LAMC1, DUSP1, ATP2B4, PTPN21, APBB2, TJP1, MAGI2, PLCB4, RBPMS, KCNMA1, TFPI, CDC42BPA, ADORA2B, SMAD3, PRKAR2B, ADD3","HIV","Early Gestation"
"Kras signaling dn",8.40408630237044e-05,0.000819398414481118,0.538434096309916,-0.565786025413682,-1.31990014589971,117,"WNT16, RYR2, CNTFR, ARHGDIG, CPB1, FGFR3, ATP6V1B1, P2RX6, BRDT, ZBTB16, EDAR, HSD11B2, RGS11, SLC12A3, KRT4, EFHD1, ABCG4, NRIP2, COL2A1, TNNI3, SYNPO, PKP1, ADRA2C, ITIH3, SLC38A3, IGFBP2, KRT5, ACTC1, GDNF, COPZ2, PTGFR, THRB, TFAP2B, NPHS1, PNMT, SLC5A5, SPRR3, CAPN9, LYPD3, SLC16A7, SSTR4, OXT, GPR3, HTR1B, KRT15, CPA2, TG, SPTBN2, DLK2, TCF7L1, TEX15, GP2, TGFB2, SMPX, KCND1, NR4A2, MFSD6, CYP39A1, AKR1B10, GPRC5C, EGF, RIBC2, CLDN8, CELSR2, SLC6A3, SLC25A23, KLK8, CHST2, TGM1, KRT13","HIV","Early Gestation"
"Apical junction",2.49359427709029e-06,3.24167256021737e-05,0.627256739718528,-0.573882837360597,-1.34627738706034,148,"CADM3, NFASC, CLDN4, ADAMTS5, FBN1, KCNH2, SPEG, COL16A1, CLDN19, ACTG2, CDH1, MYH10, ADAM23, DSC3, COL17A1, NRXN2, CERCAM, THY1, SLIT2, NLGN2, IRS1, VCAN, TRO, CDH3, CDH15, SGCE, PARD6G, SHROOM2, PPP2R2C, ALOX15B, MYL9, CDH11, LAYN, VCAM1, AMIGO1, ITGB4, TMEM8B, PARVA, GNAI1, VWF, GRB7, MMP2, ACTC1, CNTN1, CLDN5, CD34, NRTN, MPZL2, TNFRSF11B, LAMA3, EGFR, BMP1, JUP, COL9A1, KRT31, ADRA1B","HIV","Early Gestation"
"Myogenesis",6.76397167561628e-08,1.31897447674517e-06,0.704975715167238,-0.591852237716667,-1.38967389412193,152,"COL3A1, COL1A1, SGCD, CKMT2, GJA5, KCNH1, KCNH2, SPEG, TNNC1, GNAO1, LAMA2, APLNR, COL6A3, COL15A1, EFS, APOD, HSPB2, DES, LDB3, SORBS1, MYL4, IGFBP3, SOD3, MYH11, CACNA1H, FXYD1, WWTR1, TNNT3, FHL1, CLU, FST, ADAM12, TNNT2, COL6A2, ITGB4, PYGM, PTGIS, ABLIM1, CASQ1, SPARC, AEBP1, MYL3, SGCA, CNN3, COL4A2, ERBB3, COX7A1, PPFIA4, ACTC1, KLF5, DMPK, CRYAB, IGFBP7, TPM2, TPD52L1, TNNC2, TAGLN, CASQ2, MYL7, TNNT1, REEP1, EPHB3, MYH8, BDKRB2, HRC, ACTA1, SLC6A8, SCHIP1, ATP2A1, TNNI1, PTP4A3, PPP1R3C, SMTN, IGF1, STC2, CAMK2B, CFD, MYLK, ITGA7, ACTN3, CTF1, PC, HSPB8, MYH1, ADCY9, DMD, PFKM, SLN, PGAM2, GADD45B, NAV2, FOXO4, MYLPF, SVIL","HIV","Early Gestation"
"Epithelial mesenchymal transition",2.24062248955961e-20,8.73842770928249e-19,1.16906996676109,-0.706382068919254,-1.65710863629354,148,"COL11A1, COL3A1, COL1A1, COL1A2, SFRP1, FBN2, SGCD, FBN1, LOXL1, SLIT3, COL5A1, COL16A1, COMP, COL5A2, AREG, NID2, ECM2, MATN2, LAMA2, FBLN2, LUM, MEST, MGP, GAS1, FN1, GJA1, COL6A3, FMOD, DKK1, SPOCK1, ABI3BP, CALD1, THY1, SLIT2, FBLN5, SERPINE2, POSTN, VCAN, TIMP3, DCN, COL12A1, FBLN1, IGFBP3, CRLF1, BGN, FAP, APLP1, PCOLCE, HTRA1, DST, PCOLCE2, EDIL3, GPX7, MYL9, ADAM12, CDH11, COL6A2, PDGFRB, VCAM1, COL4A1, FSTL1, SGCB, ELN, CTHRC1, SPARC, TGFBR3, FSTL3, MAGEE1, CAP2, THBS2, MXRA5, COL4A2, IGFBP2, LRRC15, MMP2, GPC1, MATN3, MFAP5, TPM2, DPYSL3, IGFBP4, TNFRSF11B, LOX, LAMA3, ACTA2, PLOD2, BMP1, MSX1, SCG2, COL5A3, TAGLN, LAMA1, EFEMP2, THBS1, LOXL2, SNAI2, BASP1, CXCL12, PFN2, SERPINE1, COL7A1, SLC6A8","HIV","Early Gestation"
