"Symbol","Placenta_19","Placenta_47","Placenta_67","Placenta_179","Placenta_293","CMV_eg","HIV_eg","CMV_T","HIV_T"
"AAAS",NA,NA,NA,NA,NA,0,0,1,0
"AADACL2",NA,NA,NA,NA,NA,0,0,1,1
"AAR2",NA,NA,NA,NA,NA,0,0,1,0
"ABCC5",NA,NA,NA,NA,NA,0,0,1,0
"ABHD2",NA,NA,NA,NA,NA,0,0,1,0
"ABI3",NA,NA,NA,NA,NA,1,0,0,0
"ABLIM2",NA,NA,NA,NA,NA,1,1,0,0
"ACE2",NA,NA,NA,NA,NA,0,0,0,1
"ACER3",NA,NA,NA,NA,NA,0,0,1,0
"ACOD1",NA,NA,NA,NA,NA,1,0,0,0
"ACOX1",NA,NA,NA,NA,NA,0,0,1,0
"ACOX2",NA,NA,NA,NA,NA,1,0,1,0
"ACSM5",NA,NA,NA,NA,NA,0,0,1,0
"ACSS3",NA,NA,NA,NA,NA,0,0,0,1
"ACTG2",NA,NA,NA,NA,NA,1,1,0,0
"ACTN1",NA,NA,NA,NA,NA,0,0,1,0
"ADAM10",NA,NA,NA,NA,NA,0,0,1,0
"ADAM28",NA,NA,NA,NA,NA,0,0,1,0
"ADAM8",NA,NA,NA,NA,NA,1,0,0,0
"ADAMTS13",NA,NA,NA,NA,NA,0,1,0,0
"ADAMTS18",0,1,0,0,1,0,1,0,0
"ADAMTS19",0,1,0,0,1,0,0,0,1
"ADAMTS2",NA,NA,NA,NA,NA,0,1,0,0
"ADAMTS7",NA,NA,NA,NA,NA,1,1,0,0
"ADAMTSL3",NA,NA,NA,NA,NA,1,1,0,0
"ADAR",NA,NA,NA,NA,NA,0,0,1,0
"ADCY5",NA,NA,NA,NA,NA,0,1,0,0
"ADGRA2",NA,NA,NA,NA,NA,1,1,0,0
"ADGRB2",NA,NA,NA,NA,NA,0,1,0,0
"ADGRE1",NA,NA,NA,NA,NA,1,0,0,0
"ADGRF4",NA,NA,NA,NA,NA,0,0,0,1
"ADK",NA,NA,NA,NA,NA,0,0,1,0
"ADPRS",NA,NA,NA,NA,NA,0,0,1,0
"ADSS1",NA,NA,NA,NA,NA,0,1,0,0
"AEN",NA,NA,NA,NA,NA,0,0,1,0
"AFF2",0,0,0,1,1,0,0,0,1
"AGAP2",NA,NA,NA,NA,NA,1,0,0,0
"AGT",NA,NA,NA,NA,NA,1,0,0,0
"AGTR1",0,0,0,1,1,1,0,0,0
"AHNAK",NA,NA,NA,NA,NA,0,0,1,0
"AHNAK2",NA,NA,NA,NA,NA,1,1,0,0
"AIDA",NA,NA,NA,NA,NA,0,0,1,0
"AIM2",NA,NA,NA,NA,NA,0,0,1,0
"AK1",NA,NA,NA,NA,NA,0,0,1,0
"AKAP6",NA,NA,NA,NA,NA,1,1,0,0
"AKAP7",NA,NA,NA,NA,NA,0,0,1,0
"AKR1C1",NA,NA,NA,NA,NA,1,0,0,0
"AKT2",NA,NA,NA,NA,NA,0,0,1,0
"ALDH1A2",NA,NA,NA,NA,NA,0,0,1,0
"ALKBH7",NA,NA,NA,NA,NA,0,0,1,0
"AMBRA1",NA,NA,NA,NA,NA,0,0,1,0
"AMER1",NA,NA,NA,NA,NA,0,0,1,0
"AMH",NA,NA,NA,NA,NA,1,0,0,0
"AMOT",NA,NA,NA,NA,NA,0,1,0,0
"AMPD2",NA,NA,NA,NA,NA,0,0,1,0
"AMZ2",NA,NA,NA,NA,NA,0,0,1,0
"ANAPC16",NA,NA,NA,NA,NA,0,0,1,0
"ANGPT4",NA,NA,NA,NA,NA,1,1,0,0
"ANKIB1",NA,NA,NA,NA,NA,0,0,1,0
"ANKMY1",NA,NA,NA,NA,NA,0,0,1,0
"ANKRD16",NA,NA,NA,NA,NA,0,0,1,0
"ANKRD22",NA,NA,NA,NA,NA,1,1,0,0
"ANO2",NA,NA,NA,NA,NA,0,0,0,1
"ANXA2R",NA,NA,NA,NA,NA,0,0,1,0
"ANXA9",NA,NA,NA,NA,NA,0,0,1,0
"AOC3",NA,NA,NA,NA,NA,1,1,0,0
"AP1M2",NA,NA,NA,NA,NA,0,0,0,1
"APLP1",NA,NA,NA,NA,NA,1,1,0,0
"APOBEC3A_B",NA,NA,NA,NA,NA,0,0,1,0
"APOBEC3D",NA,NA,NA,NA,NA,1,0,1,0
"APOBEC3F",NA,NA,NA,NA,NA,0,0,1,0
"APOBEC3G",NA,NA,NA,NA,NA,0,0,1,0
"APOL1",NA,NA,NA,NA,NA,0,0,1,0
"APOL2",NA,NA,NA,NA,NA,0,0,1,1
"APOL3",NA,NA,NA,NA,NA,1,1,1,0
"APOL6",NA,NA,NA,NA,NA,1,1,1,1
"APPL2",NA,NA,NA,NA,NA,0,0,1,0
"AQP1",NA,NA,NA,NA,NA,1,1,0,0
"ARG1",NA,NA,NA,NA,NA,1,0,0,0
"ARHGAP28",0,1,0,0,1,1,0,0,0
"ARHGAP4",NA,NA,NA,NA,NA,0,0,1,0
"ARHGAP6",NA,NA,NA,NA,NA,0,0,1,0
"ARHGDIG",NA,NA,NA,NA,NA,1,0,0,0
"ARHGEF26",NA,NA,NA,NA,NA,0,0,0,1
"ARHGEF33",NA,NA,NA,NA,NA,1,0,0,0
"ARL3",NA,NA,NA,NA,NA,0,0,1,0
"ARMCX1",NA,NA,NA,NA,NA,0,0,1,0
"ART4",NA,NA,NA,NA,NA,1,0,0,1
"ASAH2B",NA,NA,NA,NA,NA,0,0,1,0
"ASCL2",NA,NA,NA,NA,NA,0,0,1,0
"ASGR1",NA,NA,NA,NA,NA,1,0,0,0
"ASPG",NA,NA,NA,NA,NA,0,1,0,0
"ASPHD2",NA,NA,NA,NA,NA,0,0,1,0
"ASPN",NA,NA,NA,NA,NA,1,1,1,1
"ATF5",NA,NA,NA,NA,NA,0,0,1,0
"ATG9A",NA,NA,NA,NA,NA,0,1,0,0
"ATG9B",0,0,0,1,1,1,1,0,0
"ATP10A",NA,NA,NA,NA,NA,0,0,1,0
"ATP12A",0,1,0,0,1,1,0,0,0
"ATP1A3",NA,NA,NA,NA,NA,0,0,1,0
"ATP2B4",NA,NA,NA,NA,NA,0,0,1,0
"ATP6AP2",NA,NA,NA,NA,NA,0,0,1,0
"ATP6V1B1",NA,NA,NA,NA,NA,1,1,0,0
"ATP6V1C2",NA,NA,NA,NA,NA,1,1,0,0
"ATP9B",NA,NA,NA,NA,NA,0,0,1,0
"ATPSCKMT",NA,NA,NA,NA,NA,0,0,1,0
"ATXN7",NA,NA,NA,NA,NA,0,0,1,0
"ATXN7L1",NA,NA,NA,NA,NA,1,0,1,0
"AVIL",NA,NA,NA,NA,NA,1,0,0,0
"AVPR1A",NA,NA,NA,NA,NA,0,0,0,1
"AZI2",NA,NA,NA,NA,NA,0,0,1,0
"AZIN2",NA,NA,NA,NA,NA,0,0,1,0
"B3GNT3",NA,NA,NA,NA,NA,0,1,0,0
"BARD1",NA,NA,NA,NA,NA,0,0,1,0
"BARX2",NA,NA,NA,NA,NA,1,0,0,0
"BATF2",NA,NA,NA,NA,NA,0,0,1,1
"BATF3",NA,NA,NA,NA,NA,0,0,1,0
"BAZ1A",NA,NA,NA,NA,NA,0,0,1,0
"BCAM",NA,NA,NA,NA,NA,1,1,0,0
"BCL2L13",NA,NA,NA,NA,NA,0,0,1,0
"BEND3",NA,NA,NA,NA,NA,0,0,1,0
"BGLAP",NA,NA,NA,NA,NA,1,0,0,0
"BLOC1S3",NA,NA,NA,NA,NA,0,0,1,0
"BLZF1",NA,NA,NA,NA,NA,0,0,1,0
"BMP5",0,0,1,0,1,1,1,0,0
"BMP7",NA,NA,NA,NA,NA,0,1,0,0
"BRD7",NA,NA,NA,NA,NA,0,0,1,0
"BRINP1",NA,NA,NA,NA,NA,1,0,0,0
"BST2",NA,NA,NA,NA,NA,0,0,1,0
"BTN2A2",NA,NA,NA,NA,NA,0,0,1,1
"BTN3A1",NA,NA,NA,NA,NA,0,0,1,0
"BTN3A3",NA,NA,NA,NA,NA,0,0,1,0
"C11orf86",NA,NA,NA,NA,NA,1,1,0,0
"C18orf25",NA,NA,NA,NA,NA,0,0,1,0
"C19orf38",NA,NA,NA,NA,NA,1,0,0,0
"C1GALT1",NA,NA,NA,NA,NA,0,0,1,0
"C1orf35",NA,NA,NA,NA,NA,0,0,1,0
"C1QB",NA,NA,NA,NA,NA,0,0,0,1
"C1QTNF3",NA,NA,NA,NA,NA,1,1,0,0
"C2orf49",NA,NA,NA,NA,NA,0,0,1,0
"C3orf14",NA,NA,NA,NA,NA,0,0,1,0
"C4B_2",NA,NA,NA,NA,NA,1,0,0,0
"C7",NA,NA,NA,NA,NA,1,1,0,0
"CABLES1",NA,NA,NA,NA,NA,0,0,1,0
"CACNA1A",NA,NA,NA,NA,NA,0,0,1,0
"CACNA2D2",NA,NA,NA,NA,NA,0,0,0,1
"CADM3",NA,NA,NA,NA,NA,1,1,0,0
"CADM4",NA,NA,NA,NA,NA,0,0,1,0
"CALCOCO2",NA,NA,NA,NA,NA,0,0,1,0
"CALHM6",NA,NA,NA,NA,NA,1,0,1,1
"CALM2",NA,NA,NA,NA,NA,0,0,1,0
"CALU",NA,NA,NA,NA,NA,0,0,1,0
"CAMK1",NA,NA,NA,NA,NA,0,0,1,0
"CAMKK1",NA,NA,NA,NA,NA,0,0,1,0
"CARD16",NA,NA,NA,NA,NA,0,0,1,1
"CASP1",NA,NA,NA,NA,NA,0,0,1,0
"CASP10",NA,NA,NA,NA,NA,0,0,1,0
"CASP3",NA,NA,NA,NA,NA,0,0,1,0
"CASP7",NA,NA,NA,NA,NA,0,0,1,0
"CASP8",NA,NA,NA,NA,NA,0,0,1,0
"CASS4",NA,NA,NA,NA,NA,0,0,1,0
"CBWD5",NA,NA,NA,NA,NA,0,0,1,0
"CBX5",NA,NA,NA,NA,NA,0,0,1,0
"CCDC117",NA,NA,NA,NA,NA,0,0,1,0
"CCDC32",NA,NA,NA,NA,NA,0,0,1,0
"CCDC57",NA,NA,NA,NA,NA,0,0,1,0
"CCDC71L",NA,NA,NA,NA,NA,1,0,0,0
"CCDC9B",NA,NA,NA,NA,NA,0,0,1,0
"CCL18",NA,NA,NA,NA,NA,1,0,0,0
"CCL4",NA,NA,NA,NA,NA,0,0,1,0
"CCL8",NA,NA,NA,NA,NA,0,1,1,0
"CCM2L",NA,NA,NA,NA,NA,1,0,0,0
"CCN4",NA,NA,NA,NA,NA,0,1,0,0
"CCN5",NA,NA,NA,NA,NA,1,1,0,0
"CCN6",NA,NA,NA,NA,NA,1,0,0,0
"CCNA1",NA,NA,NA,NA,NA,0,0,1,0
"CCNI",NA,NA,NA,NA,NA,0,0,1,0
"CCNJ",NA,NA,NA,NA,NA,0,0,1,0
"CCNK",NA,NA,NA,NA,NA,0,0,1,0
"CCNY",NA,NA,NA,NA,NA,0,0,1,0
"CCP110",NA,NA,NA,NA,NA,0,0,1,0
"CCR7",NA,NA,NA,NA,NA,1,0,0,0
"CD163L1",NA,NA,NA,NA,NA,0,0,1,0
"CD180",NA,NA,NA,NA,NA,0,0,1,0
"CD244",NA,NA,NA,NA,NA,1,0,0,0
"CD247",NA,NA,NA,NA,NA,1,0,0,0
"CD27",NA,NA,NA,NA,NA,1,0,0,0
"CD274",NA,NA,NA,NA,NA,0,0,1,0
"CD28",0,1,0,0,1,0,0,1,0
"CD2AP",NA,NA,NA,NA,NA,0,0,1,0
"CD300H",NA,NA,NA,NA,NA,1,0,0,0
"CD300LB",NA,NA,NA,NA,NA,0,0,1,0
"CD300LG",0,0,0,1,1,0,0,0,1
"CD302",NA,NA,NA,NA,NA,0,0,1,0
"CD36",NA,NA,NA,NA,NA,0,0,1,0
"CD38",NA,NA,NA,NA,NA,0,0,1,0
"CD5",NA,NA,NA,NA,NA,1,0,0,0
"CD6",NA,NA,NA,NA,NA,1,0,0,0
"CD74",NA,NA,NA,NA,NA,1,1,0,1
"CD80",NA,NA,NA,NA,NA,0,0,1,0
"CD8A",NA,NA,NA,NA,NA,1,0,0,0
"CD96",NA,NA,NA,NA,NA,1,0,0,0
"CDA",NA,NA,NA,NA,NA,0,0,1,0
"CDC27",NA,NA,NA,NA,NA,0,0,1,0
"CDC73",NA,NA,NA,NA,NA,0,0,1,0
"CDK6",NA,NA,NA,NA,NA,0,0,1,0
"CDKN2A",NA,NA,NA,NA,NA,1,0,0,0
"CDON",NA,NA,NA,NA,NA,1,1,0,0
"CEBPZOS",NA,NA,NA,NA,NA,0,0,1,0
"CELSR1",NA,NA,NA,NA,NA,0,0,1,0
"CERK",NA,NA,NA,NA,NA,0,0,1,0
"CETP",0,1,0,0,1,0,0,0,1
"CFB",NA,NA,NA,NA,NA,0,0,1,0
"CGAS",NA,NA,NA,NA,NA,0,0,1,0
"CHAT",0,0,0,1,1,1,1,0,0
"CHMP5",NA,NA,NA,NA,NA,0,0,1,0
"CHODL",NA,NA,NA,NA,NA,0,0,0,1
"CHP1",NA,NA,NA,NA,NA,0,0,1,0
"CHRNA3",NA,NA,NA,NA,NA,1,0,0,0
"CHRNB1",NA,NA,NA,NA,NA,0,0,1,0
"CIDEB",NA,NA,NA,NA,NA,0,0,1,0
"CIITA",NA,NA,NA,NA,NA,1,1,0,1
"CIR1",NA,NA,NA,NA,NA,0,0,1,0
"CISH",NA,NA,NA,NA,NA,0,1,0,0
"CKMT1A",NA,NA,NA,NA,NA,1,1,0,0
"CKMT1B",NA,NA,NA,NA,NA,0,1,0,0
"CKMT2",NA,NA,NA,NA,NA,0,1,0,0
"CLCN5",NA,NA,NA,NA,NA,0,0,1,0
"CLCNKA",NA,NA,NA,NA,NA,1,0,0,0
"CLDN23",NA,NA,NA,NA,NA,0,0,1,0
"CLEC10A",NA,NA,NA,NA,NA,1,1,0,0
"CLEC5A",NA,NA,NA,NA,NA,0,0,1,0
"CMPK2",NA,NA,NA,NA,NA,0,0,1,0
"CMTR1",NA,NA,NA,NA,NA,0,0,1,0
"CNGA3",NA,NA,NA,NA,NA,1,0,0,0
"CNOT4",NA,NA,NA,NA,NA,0,0,1,0
"CNP",NA,NA,NA,NA,NA,0,0,1,0
"CNRIP1",NA,NA,NA,NA,NA,0,0,1,0
"CNTFR",NA,NA,NA,NA,NA,1,1,0,0
"CNTN6",NA,NA,NA,NA,NA,1,1,1,1
"CNTNAP2",NA,NA,NA,NA,NA,1,0,0,0
"COL11A1",0,0,0,1,1,1,1,0,1
"COL14A1",NA,NA,NA,NA,NA,1,1,0,0
"COL15A1",0,0,0,1,1,1,1,0,0
"COL16A1",NA,NA,NA,NA,NA,1,1,0,0
"COL1A1",NA,NA,NA,NA,NA,1,1,0,0
"COL1A2",NA,NA,NA,NA,NA,1,1,0,0
"COL21A1",0,0,0,1,1,1,1,0,1
"COL3A1",0,0,0,1,1,1,1,0,0
"COL4A1",0,0,0,1,1,0,1,0,0
"COL5A1",NA,NA,NA,NA,NA,1,1,0,0
"COL5A2",NA,NA,NA,NA,NA,1,1,0,0
"COL6A6",NA,NA,NA,NA,NA,1,1,0,0
"COL9A3",NA,NA,NA,NA,NA,1,1,0,0
"COLEC12",NA,NA,NA,NA,NA,0,0,1,0
"COTL1",NA,NA,NA,NA,NA,0,0,1,0
"COX4I2",0,0,0,1,1,1,0,0,0
"CPA1",NA,NA,NA,NA,NA,1,1,0,0
"CPEB3",NA,NA,NA,NA,NA,0,0,1,0
"CPN2",NA,NA,NA,NA,NA,1,1,0,0
"CPOX",NA,NA,NA,NA,NA,0,0,1,0
"CR1",NA,NA,NA,NA,NA,0,0,1,0
"CR1L",NA,NA,NA,NA,NA,0,0,1,0
"CRABP1",NA,NA,NA,NA,NA,1,1,0,0
"CRB2",NA,NA,NA,NA,NA,1,0,0,0
"CRLF2",NA,NA,NA,NA,NA,1,0,0,0
"CSF1R",0,0,0,1,1,0,0,1,0
"CSF2RB",NA,NA,NA,NA,NA,0,0,1,0
"CSGALNACT1",NA,NA,NA,NA,NA,0,1,0,0
"CSRNP3",NA,NA,NA,NA,NA,0,1,0,0
"CST2",NA,NA,NA,NA,NA,1,0,0,0
"CST7",NA,NA,NA,NA,NA,1,0,0,0
"CTDSP1",NA,NA,NA,NA,NA,0,0,1,0
"CTLA4",NA,NA,NA,NA,NA,1,0,0,0
"CTSW",NA,NA,NA,NA,NA,1,0,0,0
"CWF19L2",NA,NA,NA,NA,NA,0,0,1,0
"CXCL10",NA,NA,NA,NA,NA,0,1,0,0
"CXCL11",NA,NA,NA,NA,NA,1,1,1,0
"CXCR3",NA,NA,NA,NA,NA,1,0,0,0
"CXCR4",NA,NA,NA,NA,NA,0,0,1,1
"CXXC5",NA,NA,NA,NA,NA,0,0,1,0
"CYGB",NA,NA,NA,NA,NA,0,0,1,0
"CYLD",NA,NA,NA,NA,NA,0,0,1,0
"CYP26A1",NA,NA,NA,NA,NA,0,0,0,1
"CYP27A1",NA,NA,NA,NA,NA,0,0,1,0
"CYP27B1",NA,NA,NA,NA,NA,1,1,0,0
"CYP2W1",NA,NA,NA,NA,NA,1,1,0,0
"CYP4F11",NA,NA,NA,NA,NA,1,0,0,0
"CYTL1",0,0,0,1,1,1,0,0,0
"DAB2",0,0,0,1,1,0,0,1,0
"DAPP1",NA,NA,NA,NA,NA,0,0,1,1
"DBF4B",NA,NA,NA,NA,NA,0,0,1,0
"DBNDD1",NA,NA,NA,NA,NA,0,0,1,0
"DBNDD2",NA,NA,NA,NA,NA,0,0,1,0
"DCP1A",NA,NA,NA,NA,NA,0,0,1,0
"DDAH2",NA,NA,NA,NA,NA,0,0,1,0
"DDX3Y",NA,NA,NA,NA,NA,0,0,0,1
"DDX58",NA,NA,NA,NA,NA,0,0,1,0
"DDX60",NA,NA,NA,NA,NA,0,0,1,0
"DENND1B",NA,NA,NA,NA,NA,0,0,1,0
"DEPTOR",NA,NA,NA,NA,NA,0,0,1,0
"DERL1",NA,NA,NA,NA,NA,0,0,1,0
"DFFA",NA,NA,NA,NA,NA,0,0,1,0
"DHCR24",NA,NA,NA,NA,NA,0,0,1,0
"DHX58",NA,NA,NA,NA,NA,0,0,1,0
"DIP2C",NA,NA,NA,NA,NA,0,0,1,0
"DLK1",0,1,0,0,1,1,1,0,0
"DNAAF1",NA,NA,NA,NA,NA,0,0,1,0
"DNAAF9",NA,NA,NA,NA,NA,0,0,1,0
"DNAJA1",NA,NA,NA,NA,NA,0,0,1,0
"DNAJA4",NA,NA,NA,NA,NA,0,0,1,0
"DNAJC10",NA,NA,NA,NA,NA,0,0,1,0
"DNAJC3",NA,NA,NA,NA,NA,0,0,1,0
"DNPEP",NA,NA,NA,NA,NA,0,0,1,0
"DPM3",NA,NA,NA,NA,NA,0,0,1,0
"DPPA4",NA,NA,NA,NA,NA,0,1,0,0
"DRAXIN",NA,NA,NA,NA,NA,1,0,0,0
"DRD1",NA,NA,NA,NA,NA,1,0,0,0
"DRD2",NA,NA,NA,NA,NA,1,1,0,0
"DROSHA",NA,NA,NA,NA,NA,0,0,1,0
"DTWD1",NA,NA,NA,NA,NA,0,0,1,0
"DTX3L",NA,NA,NA,NA,NA,0,0,1,0
"DUSP9",0,1,0,0,1,1,1,0,0
"DYNC2H1",NA,NA,NA,NA,NA,0,0,1,0
"DYNLT1",NA,NA,NA,NA,NA,0,0,1,0
"DYRK1B",NA,NA,NA,NA,NA,0,0,0,1
"DYRK2",NA,NA,NA,NA,NA,0,0,1,0
"EBAG9",NA,NA,NA,NA,NA,0,0,1,0
"ECM2",NA,NA,NA,NA,NA,0,0,1,0
"ECRG4",NA,NA,NA,NA,NA,1,1,1,1
"EDN3",NA,NA,NA,NA,NA,1,1,0,0
"EFCAB1",NA,NA,NA,NA,NA,0,1,0,0
"EGFL6",0,0,1,0,1,1,1,0,0
"EGFLAM",NA,NA,NA,NA,NA,0,1,0,0
"EIF2AK2",NA,NA,NA,NA,NA,0,0,1,0
"EIF3L",NA,NA,NA,NA,NA,0,0,1,0
"EIF4EBP1",NA,NA,NA,NA,NA,0,0,1,0
"EIF4G2",NA,NA,NA,NA,NA,0,0,1,0
"EIF4G3",NA,NA,NA,NA,NA,0,0,1,0
"ELAVL4",NA,NA,NA,NA,NA,0,0,1,1
"ELF1",NA,NA,NA,NA,NA,0,0,1,0
"ELF4",NA,NA,NA,NA,NA,0,0,1,0
"ELL2",NA,NA,NA,NA,NA,0,0,1,0
"ELOVL2",0,0,0,1,1,1,1,0,0
"EMID1",NA,NA,NA,NA,NA,1,0,0,0
