"Symbol","Placenta_19","Placenta_47","Placenta_67","Placenta_179","Placenta_293","CMV_eg","HIV_eg","CMV_T","HIV_T"
"EML3",NA,NA,NA,NA,NA,0,0,1,0
"ENTPD5",NA,NA,NA,NA,NA,0,0,1,0
"EOMES",NA,NA,NA,NA,NA,1,0,0,0
"EPB41L1",NA,NA,NA,NA,NA,0,0,1,0
"EPHA3",NA,NA,NA,NA,NA,1,1,0,1
"EPHB1",NA,NA,NA,NA,NA,1,0,0,0
"EPN3",NA,NA,NA,NA,NA,1,0,0,0
"EPSTI1",NA,NA,NA,NA,NA,0,0,1,0
"ERCC8",NA,NA,NA,NA,NA,1,0,0,0
"ERGIC1",NA,NA,NA,NA,NA,0,0,1,0
"ERICH1",NA,NA,NA,NA,NA,0,0,1,0
"ERP29",NA,NA,NA,NA,NA,0,0,1,0
"ERP44",NA,NA,NA,NA,NA,0,0,1,0
"ESRP2",NA,NA,NA,NA,NA,0,1,0,0
"ETV7",NA,NA,NA,NA,NA,1,1,1,1
"EXOC2",NA,NA,NA,NA,NA,0,0,1,0
"EXOSC9",NA,NA,NA,NA,NA,0,0,1,0
"EYA2",NA,NA,NA,NA,NA,0,0,1,0
"FABP5",NA,NA,NA,NA,NA,0,0,1,0
"FADS1",NA,NA,NA,NA,NA,0,0,1,0
"FAM107B",NA,NA,NA,NA,NA,0,0,1,0
"FAM200B",NA,NA,NA,NA,NA,0,0,1,0
"FAM216A",NA,NA,NA,NA,NA,0,0,1,0
"FAM72A",NA,NA,NA,NA,NA,0,0,1,0
"FAM72B",NA,NA,NA,NA,NA,0,0,1,0
"FAM76B",NA,NA,NA,NA,NA,0,0,1,0
"FAM89B",NA,NA,NA,NA,NA,0,0,1,0
"FANCA",NA,NA,NA,NA,NA,0,0,1,0
"FANCL",NA,NA,NA,NA,NA,0,0,1,0
"FASN",NA,NA,NA,NA,NA,0,0,1,0
"FBN1",0,0,0,1,1,0,1,0,0
"FBN2",0,0,1,0,1,1,1,0,0
"FBP1",NA,NA,NA,NA,NA,0,0,1,0
"FBXO6",NA,NA,NA,NA,NA,0,0,1,0
"FBXO7",NA,NA,NA,NA,NA,0,0,1,0
"FCHSD2",NA,NA,NA,NA,NA,0,0,1,0
"FDPS",NA,NA,NA,NA,NA,0,0,1,0
"FEM1C",NA,NA,NA,NA,NA,0,0,1,0
"FFAR2",NA,NA,NA,NA,NA,0,0,1,0
"FGA",NA,NA,NA,NA,NA,1,1,0,0
"FGB",NA,NA,NA,NA,NA,1,0,0,1
"FGD5",NA,NA,NA,NA,NA,0,0,1,0
"FGFR2",NA,NA,NA,NA,NA,1,1,0,0
"FGFR3",NA,NA,NA,NA,NA,1,1,0,0
"FGL1",NA,NA,NA,NA,NA,0,0,1,0
"FHOD1",NA,NA,NA,NA,NA,0,0,1,0
"FIBIN",NA,NA,NA,NA,NA,1,1,0,0
"FILIP1",NA,NA,NA,NA,NA,1,1,0,0
"FITM2",NA,NA,NA,NA,NA,0,0,1,0
"FKBP1B",NA,NA,NA,NA,NA,0,0,1,0
"FKRP",NA,NA,NA,NA,NA,0,0,1,0
"FLNA",NA,NA,NA,NA,NA,0,0,1,0
"FLRT2",NA,NA,NA,NA,NA,0,0,1,0
"FLRT3",NA,NA,NA,NA,NA,0,1,0,0
"FMO1",NA,NA,NA,NA,NA,0,1,0,0
"FMR1",NA,NA,NA,NA,NA,0,0,1,0
"FOXF1",NA,NA,NA,NA,NA,1,0,0,0
"FOXI3",0,1,0,0,1,1,1,0,0
"FOXN3",NA,NA,NA,NA,NA,0,0,1,0
"FREM1",NA,NA,NA,NA,NA,0,0,0,1
"FREM2",NA,NA,NA,NA,NA,1,1,0,0
"FRZB",NA,NA,NA,NA,NA,1,1,0,0
"FSCN1",NA,NA,NA,NA,NA,0,0,1,0
"FSIP2",NA,NA,NA,NA,NA,1,0,0,0
"FUT4",NA,NA,NA,NA,NA,0,0,1,0
"FUT7",NA,NA,NA,NA,NA,1,0,0,0
"FXYD6",NA,NA,NA,NA,NA,0,0,1,0
"FYTTD1",NA,NA,NA,NA,NA,0,0,1,0
"GABPA",NA,NA,NA,NA,NA,0,0,1,0
"GALNT11",NA,NA,NA,NA,NA,0,0,1,0
"GALNT18",NA,NA,NA,NA,NA,1,0,0,0
"GAPT",NA,NA,NA,NA,NA,1,0,0,0
"GASK1B",NA,NA,NA,NA,NA,0,0,1,0
"GATA4",NA,NA,NA,NA,NA,1,1,0,0
"GATA5",NA,NA,NA,NA,NA,0,1,0,0
"GATD1",NA,NA,NA,NA,NA,0,0,1,0
"GATM",NA,NA,NA,NA,NA,0,0,1,0
"GBP1",NA,NA,NA,NA,NA,1,1,1,1
"GBP2",NA,NA,NA,NA,NA,1,1,1,1
"GBP3",NA,NA,NA,NA,NA,0,0,1,1
"GBP4",NA,NA,NA,NA,NA,1,1,1,1
"GBP5",NA,NA,NA,NA,NA,0,1,1,1
"GCH1",NA,NA,NA,NA,NA,0,0,1,0
"GCNT2",NA,NA,NA,NA,NA,0,0,1,0
"GDF6",0,0,0,1,1,1,1,0,0
"GET1",NA,NA,NA,NA,NA,0,0,1,0
"GFAP",NA,NA,NA,NA,NA,1,0,0,0
"GFI1",NA,NA,NA,NA,NA,1,0,0,0
"GGTA1",NA,NA,NA,NA,NA,0,0,1,0
"GIMAP1",NA,NA,NA,NA,NA,0,0,0,1
"GIMAP2",NA,NA,NA,NA,NA,0,0,1,0
"GIMAP4",NA,NA,NA,NA,NA,0,0,1,0
"GIMAP6",NA,NA,NA,NA,NA,0,0,0,1
"GIMAP7",NA,NA,NA,NA,NA,1,1,0,0
"GIMAP8",NA,NA,NA,NA,NA,0,0,0,1
"GJA4",NA,NA,NA,NA,NA,1,1,0,0
"GLIPR1",NA,NA,NA,NA,NA,0,0,1,0
"GLIPR1L2",NA,NA,NA,NA,NA,0,0,1,0
"GLP2R",NA,NA,NA,NA,NA,1,0,0,0
"GMCL1",NA,NA,NA,NA,NA,0,0,1,0
"GMPR",NA,NA,NA,NA,NA,0,0,1,0
"GNAQ",NA,NA,NA,NA,NA,0,0,1,0
"GNGT2",NA,NA,NA,NA,NA,1,0,0,0
"GOLGA4",NA,NA,NA,NA,NA,0,0,1,0
"GORASP1",NA,NA,NA,NA,NA,0,0,1,0
"GPA33",NA,NA,NA,NA,NA,1,0,0,0
"GPATCH1",NA,NA,NA,NA,NA,0,0,1,0
"GPBAR1",NA,NA,NA,NA,NA,1,0,0,0
"GPBP1",NA,NA,NA,NA,NA,0,0,1,0
"GPC3",0,0,1,0,1,1,1,0,0
"GPLD1",NA,NA,NA,NA,NA,1,1,0,0
"GPR157",NA,NA,NA,NA,NA,0,0,1,0
"GPR180",NA,NA,NA,NA,NA,0,0,1,0
"GPR34",0,0,0,1,1,0,0,1,0
"GPRC5B",NA,NA,NA,NA,NA,0,0,1,0
"GPRIN1",NA,NA,NA,NA,NA,0,0,1,0
"GPRIN3",NA,NA,NA,NA,NA,0,0,1,0
"GPX3",NA,NA,NA,NA,NA,0,0,1,0
"GRAMD4",NA,NA,NA,NA,NA,0,0,1,0
"GRAP2",NA,NA,NA,NA,NA,1,0,0,0
"GRID1",NA,NA,NA,NA,NA,0,0,0,1
"GRIK2",NA,NA,NA,NA,NA,0,0,0,1
"GRIN2C",NA,NA,NA,NA,NA,0,0,1,0
"GRIPAP1",NA,NA,NA,NA,NA,0,0,1,0
"GSDMD",NA,NA,NA,NA,NA,0,0,1,0
"GSN",NA,NA,NA,NA,NA,0,0,1,0
"GTF2B",NA,NA,NA,NA,NA,0,0,1,0
"GTF2F1",NA,NA,NA,NA,NA,0,0,1,0
"GTPBP1",NA,NA,NA,NA,NA,0,0,1,0
"GUCY1A1",NA,NA,NA,NA,NA,1,0,0,0
"GYG2",NA,NA,NA,NA,NA,1,0,0,0
"GYPC",NA,NA,NA,NA,NA,1,0,0,0
"GZMB",NA,NA,NA,NA,NA,1,0,0,0
"H2AC18",NA,NA,NA,NA,NA,0,0,1,0
"H2AZ1",NA,NA,NA,NA,NA,0,0,1,0
"H2AZ2",NA,NA,NA,NA,NA,0,0,1,0
"H3-3A",NA,NA,NA,NA,NA,0,0,1,0
"H4C11",NA,NA,NA,NA,NA,1,1,0,0
"HACD3",NA,NA,NA,NA,NA,0,0,1,0
"HCFC1R1",NA,NA,NA,NA,NA,0,0,1,0
"HDAC4",NA,NA,NA,NA,NA,0,0,1,0
"HDAC6",NA,NA,NA,NA,NA,0,0,1,0
"HDX",NA,NA,NA,NA,NA,1,0,1,0
"HELZ2",NA,NA,NA,NA,NA,0,0,1,0
"HERC5",NA,NA,NA,NA,NA,0,0,1,0
"HERC6",NA,NA,NA,NA,NA,0,0,1,0
"HERPUD2",NA,NA,NA,NA,NA,0,0,1,0
"HESX1",NA,NA,NA,NA,NA,0,0,1,0
"HEY2",NA,NA,NA,NA,NA,0,1,0,0
"HEYL",NA,NA,NA,NA,NA,0,1,0,0
"HGF",0,0,1,0,1,1,1,0,0
"HHEX",NA,NA,NA,NA,NA,0,0,1,0
"HIF1A",NA,NA,NA,NA,NA,0,0,0,1
"HIF3A",NA,NA,NA,NA,NA,1,1,0,0
"HIGD1B",0,0,0,1,1,0,1,0,0
"HIP1",NA,NA,NA,NA,NA,0,0,1,0
"HIRA",NA,NA,NA,NA,NA,0,0,1,0
"HLA-C",NA,NA,NA,NA,NA,0,0,1,0
"HLA-DMA",NA,NA,NA,NA,NA,1,1,0,1
"HLA-DMB",NA,NA,NA,NA,NA,1,1,0,0
"HLA-DOA",NA,NA,NA,NA,NA,1,1,0,1
"HLA-DPA1",NA,NA,NA,NA,NA,1,1,0,1
"HLA-DPB1",NA,NA,NA,NA,NA,1,1,0,1
"HLA-DQA1",NA,NA,NA,NA,NA,1,1,0,1
"HLA-DQB1",NA,NA,NA,NA,NA,1,1,0,0
"HLA-DRA",NA,NA,NA,NA,NA,1,1,0,1
"HLA-DRB1",NA,NA,NA,NA,NA,1,1,0,1
"HLA-DRB3",NA,NA,NA,NA,NA,1,1,0,0
"HLA-DRB5",NA,NA,NA,NA,NA,0,1,0,0
"HLA-E",NA,NA,NA,NA,NA,0,1,1,0
"HLA-F",NA,NA,NA,NA,NA,0,0,1,0
"HMCN1",NA,NA,NA,NA,NA,1,1,0,0
"HMG20B",NA,NA,NA,NA,NA,0,0,1,0
"HMGA2",NA,NA,NA,NA,NA,1,0,0,0
"HMGB1",NA,NA,NA,NA,NA,0,0,1,0
"HMGCR",NA,NA,NA,NA,NA,0,0,1,0
"HOOK3",NA,NA,NA,NA,NA,0,0,1,0
"HOXA13",0,0,0,1,1,1,1,0,0
"HOXC6",NA,NA,NA,NA,NA,0,0,0,1
"HPCAL1",NA,NA,NA,NA,NA,0,0,1,0
"HPSE",NA,NA,NA,NA,NA,0,0,1,0
"HR",NA,NA,NA,NA,NA,0,1,0,0
"HS2ST1",NA,NA,NA,NA,NA,0,0,1,0
"HSD17B2",0,1,0,0,1,1,1,0,0
"HSD17B6",NA,NA,NA,NA,NA,1,0,0,0
"HSF2BP",NA,NA,NA,NA,NA,1,0,0,0
"HSH2D",NA,NA,NA,NA,NA,0,1,1,0
"HSPG2",NA,NA,NA,NA,NA,0,1,0,0
"HUS1",NA,NA,NA,NA,NA,0,0,1,0
"HYAL2",NA,NA,NA,NA,NA,0,0,1,0
"IARS1",NA,NA,NA,NA,NA,0,0,1,0
"ICMT",NA,NA,NA,NA,NA,0,0,1,0
"ID2",NA,NA,NA,NA,NA,0,0,1,0
"IDO1",0,0,0,1,1,0,0,1,0
"IER5L",NA,NA,NA,NA,NA,0,0,1,0
"IFI35",NA,NA,NA,NA,NA,0,0,1,0
"IFI44",NA,NA,NA,NA,NA,0,0,1,0
"IFI44L",NA,NA,NA,NA,NA,0,0,1,0
"IFI6",NA,NA,NA,NA,NA,0,0,1,0
"IFIH1",NA,NA,NA,NA,NA,0,0,1,0
"IFIT1",NA,NA,NA,NA,NA,0,0,1,0
"IFIT1B",NA,NA,NA,NA,NA,0,0,1,0
"IFIT2",NA,NA,NA,NA,NA,0,0,1,1
"IFIT3",NA,NA,NA,NA,NA,0,0,1,1
"IFIT5",NA,NA,NA,NA,NA,0,0,1,0
"IFITM3",NA,NA,NA,NA,NA,0,0,1,0
"IFNA1",NA,NA,NA,NA,NA,0,0,1,0
"IFNA13",NA,NA,NA,NA,NA,0,0,1,0
"IFNA2",NA,NA,NA,NA,NA,0,0,1,0
"IFNB1",NA,NA,NA,NA,NA,0,0,1,0
"IFNG",NA,NA,NA,NA,NA,1,0,0,0
"IFT122",NA,NA,NA,NA,NA,0,0,1,0
"IGDCC4",NA,NA,NA,NA,NA,1,1,0,0
"IGSF8",NA,NA,NA,NA,NA,0,0,1,0
"IKBIP",NA,NA,NA,NA,NA,0,0,1,0
"IKZF3",NA,NA,NA,NA,NA,1,0,0,0
"IL10",NA,NA,NA,NA,NA,1,0,0,0
"IL11RA",NA,NA,NA,NA,NA,0,1,0,0
"IL12A",NA,NA,NA,NA,NA,1,0,0,0
"IL12RB1",NA,NA,NA,NA,NA,0,0,0,1
"IL13RA1",NA,NA,NA,NA,NA,0,0,1,0
"IL13RA2",NA,NA,NA,NA,NA,1,0,0,0
"IL15RA",NA,NA,NA,NA,NA,1,1,1,0
"IL21R",NA,NA,NA,NA,NA,1,0,0,0
"IL27",NA,NA,NA,NA,NA,0,0,1,1
"IL2RA",NA,NA,NA,NA,NA,1,0,0,0
"IL34",NA,NA,NA,NA,NA,0,1,0,0
"IL36RN",NA,NA,NA,NA,NA,1,0,0,0
"IL7R",NA,NA,NA,NA,NA,1,0,0,0
"IMPA2",NA,NA,NA,NA,NA,0,0,1,0
"INKA2",NA,NA,NA,NA,NA,0,0,1,0
"INMT",NA,NA,NA,NA,NA,1,1,0,0
"INPPL1",NA,NA,NA,NA,NA,0,0,1,0
"INSYN1",NA,NA,NA,NA,NA,1,1,0,0
"INSYN2B",NA,NA,NA,NA,NA,1,0,0,0
"IP6K3",NA,NA,NA,NA,NA,1,1,0,0
"IQCN",NA,NA,NA,NA,NA,1,1,0,0
"IQSEC2",NA,NA,NA,NA,NA,0,0,1,0
"IRF1",NA,NA,NA,NA,NA,1,1,1,1
"IRF2",NA,NA,NA,NA,NA,0,0,1,0
"IRF7",NA,NA,NA,NA,NA,0,0,1,0
"ISG15",NA,NA,NA,NA,NA,0,0,1,0
"ISG20",NA,NA,NA,NA,NA,0,0,1,0
"ISY1-RAB43",NA,NA,NA,NA,NA,0,0,1,0
"ITGA11",NA,NA,NA,NA,NA,1,1,0,0
"ITGAV",NA,NA,NA,NA,NA,0,0,1,0
"ITIH5",NA,NA,NA,NA,NA,0,1,0,0
"IVNS1ABP",NA,NA,NA,NA,NA,0,0,1,0
"JADE2",NA,NA,NA,NA,NA,0,1,1,0
"JAK2",NA,NA,NA,NA,NA,0,0,1,1
"JAML",NA,NA,NA,NA,NA,0,0,1,0
"JMJD8",NA,NA,NA,NA,NA,0,0,1,0
"KAT2B",NA,NA,NA,NA,NA,0,0,1,0
"KAZALD1",NA,NA,NA,NA,NA,0,1,0,0
"KCNA4",NA,NA,NA,NA,NA,1,1,0,1
"KCNB1",NA,NA,NA,NA,NA,1,0,0,0
"KCND2",NA,NA,NA,NA,NA,0,0,1,0
"KCNH2",NA,NA,NA,NA,NA,1,0,0,1
"KCNJ2",NA,NA,NA,NA,NA,0,1,0,0
"KCNK6",NA,NA,NA,NA,NA,0,0,1,0
"KCTD12",NA,NA,NA,NA,NA,0,0,1,0
"KCTD20",NA,NA,NA,NA,NA,0,0,1,0
"KDM4A",NA,NA,NA,NA,NA,0,0,1,0
"KDM6A",NA,NA,NA,NA,NA,0,0,1,0
"KIAA0232",NA,NA,NA,NA,NA,0,0,1,0
"KIAA0754",NA,NA,NA,NA,NA,0,0,1,0
"KIAA1958",NA,NA,NA,NA,NA,0,0,1,0
"KIF17",NA,NA,NA,NA,NA,0,0,1,0
"KIF1C",NA,NA,NA,NA,NA,0,0,1,0
"KIF26A",NA,NA,NA,NA,NA,0,1,0,0
"KIF26B",NA,NA,NA,NA,NA,0,1,0,0
"KIFC2",NA,NA,NA,NA,NA,0,0,1,0
"KIR2DL1",NA,NA,NA,NA,NA,1,0,0,0
"KIR2DL3",NA,NA,NA,NA,NA,1,0,0,0
"KIR2DL4",NA,NA,NA,NA,NA,0,0,1,0
"KLHDC3",NA,NA,NA,NA,NA,0,0,1,0
"KLHDC7B",NA,NA,NA,NA,NA,1,0,1,1
"KLHL22",NA,NA,NA,NA,NA,0,0,1,0
"KLHL26",NA,NA,NA,NA,NA,0,0,1,0
"KLK10",NA,NA,NA,NA,NA,0,0,1,0
"KLRC1",NA,NA,NA,NA,NA,1,0,0,0
"KLRC2",NA,NA,NA,NA,NA,1,0,0,0
"KRT33B",NA,NA,NA,NA,NA,1,0,0,0
"KRT80",NA,NA,NA,NA,NA,0,0,0,1
"LAMA2",0,0,0,1,1,1,1,0,0
"LAMA5",NA,NA,NA,NA,NA,0,1,0,0
"LAMC3",0,0,0,1,1,1,1,0,0
"LAMP3",NA,NA,NA,NA,NA,0,1,0,0
"LAP3",NA,NA,NA,NA,NA,0,0,1,0
"LARGE2",0,0,0,1,1,1,1,0,0
"LARP7",NA,NA,NA,NA,NA,0,0,1,0
"LCK",NA,NA,NA,NA,NA,1,0,0,0
"LDB3",NA,NA,NA,NA,NA,1,0,0,1
"LDHA",NA,NA,NA,NA,NA,0,0,1,0
"LDLRAD4",NA,NA,NA,NA,NA,0,0,1,0
"LEFTY2",NA,NA,NA,NA,NA,1,1,0,0
"LFNG",NA,NA,NA,NA,NA,0,0,1,0
"LGALS12",NA,NA,NA,NA,NA,0,0,1,0
"LGALS9C",NA,NA,NA,NA,NA,1,0,0,0
"LGI2",NA,NA,NA,NA,NA,0,0,0,1
"LGI4",NA,NA,NA,NA,NA,0,1,0,0
"LGR4",NA,NA,NA,NA,NA,1,1,0,0
"LGR5",0,0,0,1,1,1,1,0,0
"LIMK2",NA,NA,NA,NA,NA,1,0,0,0
"LIMS1",NA,NA,NA,NA,NA,0,0,1,0
"LIN28B",0,0,1,0,1,0,1,0,0
"LIN52",NA,NA,NA,NA,NA,0,0,1,0
"LINGO1",NA,NA,NA,NA,NA,1,0,0,0
"LINS1",NA,NA,NA,NA,NA,1,0,0,0
"LMNB1",NA,NA,NA,NA,NA,1,0,0,0
"LMO2",NA,NA,NA,NA,NA,0,0,1,0
"LNX1",NA,NA,NA,NA,NA,0,0,0,1
"LOC102724788",NA,NA,NA,NA,NA,0,1,0,0
"LOC105373989",NA,NA,NA,NA,NA,1,0,0,0
"LOC112267876",NA,NA,NA,NA,NA,1,1,0,0
"LOC401040",NA,NA,NA,NA,NA,1,0,0,0
"LOC728392",NA,NA,NA,NA,NA,1,0,0,0
"LOXL1",NA,NA,NA,NA,NA,1,1,0,0
"LRFN4",NA,NA,NA,NA,NA,0,0,1,0
"LRIF1",NA,NA,NA,NA,NA,0,0,1,0
"LRP1",NA,NA,NA,NA,NA,0,0,1,0
"LRP2",NA,NA,NA,NA,NA,1,1,0,0
"LRP5",NA,NA,NA,NA,NA,1,0,0,0
"LRRK2",NA,NA,NA,NA,NA,0,0,0,1
"LRRN2",NA,NA,NA,NA,NA,0,1,0,0
"LRRN3",NA,NA,NA,NA,NA,1,0,0,0
"LTA4H",NA,NA,NA,NA,NA,0,0,1,0
"LTB",NA,NA,NA,NA,NA,1,0,0,0
"LTBP2",NA,NA,NA,NA,NA,1,0,1,0
"LURAP1L",NA,NA,NA,NA,NA,0,1,0,0
"LY6E",NA,NA,NA,NA,NA,0,0,1,0
"LYPD5",NA,NA,NA,NA,NA,0,0,1,1
"LYPD6",0,0,0,1,1,0,1,0,0
"LYRM7",NA,NA,NA,NA,NA,0,0,1,0
"LYVE1",0,0,0,1,1,0,1,0,0
"MAF",NA,NA,NA,NA,NA,0,0,1,0
"MAGED4B",NA,NA,NA,NA,NA,1,0,0,0
"MAN2A2",NA,NA,NA,NA,NA,0,0,1,0
"MAOA",NA,NA,NA,NA,NA,0,0,1,0
"MAP3K3",NA,NA,NA,NA,NA,0,0,1,0
"MAP7D2",NA,NA,NA,NA,NA,1,0,0,0
"MAPK14",NA,NA,NA,NA,NA,0,0,1,0
"MAPK1IP1L",NA,NA,NA,NA,NA,0,0,1,0
"MAPK3",NA,NA,NA,NA,NA,0,0,1,0
"MAPK4",NA,NA,NA,NA,NA,1,0,0,0
"MARCHF4",NA,NA,NA,NA,NA,1,0,0,0
"MASTL",NA,NA,NA,NA,NA,0,0,1,0
"MATN2",NA,NA,NA,NA,NA,1,1,0,0
