"Symbol","Placenta_19","Placenta_47","Placenta_67","Placenta_179","Placenta_293","CMV_eg","HIV_eg","CMV_T","HIV_T"
"MAU2",NA,NA,NA,NA,NA,0,0,1,0
"MAVS",NA,NA,NA,NA,NA,0,0,1,0
"MAX",NA,NA,NA,NA,NA,0,0,1,0
"MAZ",NA,NA,NA,NA,NA,0,0,1,0
"MBNL3",0,0,0,1,1,1,0,1,0
"MCPH1",NA,NA,NA,NA,NA,0,0,1,0
"MDFIC",NA,NA,NA,NA,NA,0,0,1,0
"MED25",NA,NA,NA,NA,NA,0,0,1,0
"MED6",NA,NA,NA,NA,NA,0,0,1,0
"MEFV",NA,NA,NA,NA,NA,0,0,1,0
"MEOX2",0,0,0,1,1,1,1,0,0
"MERTK",NA,NA,NA,NA,NA,0,0,1,0
"MESD",NA,NA,NA,NA,NA,0,0,1,0
"METTL14",NA,NA,NA,NA,NA,0,0,1,0
"METTL21A",NA,NA,NA,NA,NA,0,0,1,0
"METTL27",NA,NA,NA,NA,NA,1,1,0,0
"METTL7A",NA,NA,NA,NA,NA,0,0,1,0
"MFN1",NA,NA,NA,NA,NA,0,0,1,0
"MFSD14A",NA,NA,NA,NA,NA,0,0,1,0
"MFSD3",NA,NA,NA,NA,NA,0,0,1,0
"MFSD4A",NA,NA,NA,NA,NA,0,0,0,1
"MFSD9",NA,NA,NA,NA,NA,0,0,1,0
"MGAT5",NA,NA,NA,NA,NA,0,0,1,0
"MIA3",NA,NA,NA,NA,NA,0,0,1,0
"MIER3",NA,NA,NA,NA,NA,0,0,1,0
"MINDY2",NA,NA,NA,NA,NA,0,0,1,0
"MMD",NA,NA,NA,NA,NA,0,0,1,0
"MMP1",NA,NA,NA,NA,NA,1,0,0,0
"MMP23B",NA,NA,NA,NA,NA,1,1,0,0
"MMP3",NA,NA,NA,NA,NA,1,0,0,0
"MMP7",NA,NA,NA,NA,NA,1,0,0,0
"MMRN1",NA,NA,NA,NA,NA,0,0,0,1
"MNDA",NA,NA,NA,NA,NA,0,0,1,0
"MOCOS",NA,NA,NA,NA,NA,0,0,1,0
"MOV10",NA,NA,NA,NA,NA,0,0,1,0
"MPDZ",NA,NA,NA,NA,NA,1,1,0,0
"MPI",NA,NA,NA,NA,NA,0,0,1,0
"MPND",NA,NA,NA,NA,NA,1,0,0,0
"MPP2",NA,NA,NA,NA,NA,1,1,0,0
"MRC1",NA,NA,NA,NA,NA,0,0,1,0
"MREG",NA,NA,NA,NA,NA,1,0,0,0
"MRO",NA,NA,NA,NA,NA,0,0,1,0
"MRPL10",NA,NA,NA,NA,NA,0,0,1,0
"MRPL17",NA,NA,NA,NA,NA,0,0,1,0
"MRPS18A",NA,NA,NA,NA,NA,0,0,1,0
"MT2A",NA,NA,NA,NA,NA,0,0,1,0
"MX1",NA,NA,NA,NA,NA,0,0,1,0
"MX2",NA,NA,NA,NA,NA,0,0,1,0
"MXRA5",NA,NA,NA,NA,NA,1,0,0,0
"MYC",NA,NA,NA,NA,NA,0,0,1,0
"MYG1",NA,NA,NA,NA,NA,0,0,1,0
"MYH10",NA,NA,NA,NA,NA,0,1,0,0
"MYL12A",NA,NA,NA,NA,NA,0,0,1,0
"MYL3",NA,NA,NA,NA,NA,1,0,0,0
"MYL4",NA,NA,NA,NA,NA,0,0,0,1
"MYO1G",NA,NA,NA,NA,NA,1,0,0,0
"NAA25",NA,NA,NA,NA,NA,0,1,0,0
"NADK",NA,NA,NA,NA,NA,0,0,1,0
"NALCN",NA,NA,NA,NA,NA,0,0,1,1
"NALF2",NA,NA,NA,NA,NA,0,0,1,0
"NAPA",NA,NA,NA,NA,NA,0,0,1,0
"NAV1",NA,NA,NA,NA,NA,0,0,1,0
"NCAPG2",NA,NA,NA,NA,NA,0,0,1,0
"NCOA2",NA,NA,NA,NA,NA,0,0,1,0
"NCOA7",NA,NA,NA,NA,NA,0,0,1,0
"NDUFA4L2",NA,NA,NA,NA,NA,1,1,0,0
"NEBL",NA,NA,NA,NA,NA,0,0,0,1
"NECTIN4",NA,NA,NA,NA,NA,0,0,1,0
"NEDD1",NA,NA,NA,NA,NA,0,0,1,0
"NEK8",NA,NA,NA,NA,NA,0,0,1,0
"NEURL1B",NA,NA,NA,NA,NA,1,0,0,0
"NEURL3",NA,NA,NA,NA,NA,0,0,1,0
"NFE2L3",0,0,0,1,1,0,0,1,0
"NFILZ",NA,NA,NA,NA,NA,1,0,0,0
"NHLRC3",NA,NA,NA,NA,NA,0,0,1,0
"NKAIN4",NA,NA,NA,NA,NA,1,1,0,0
"NKG7",NA,NA,NA,NA,NA,1,0,0,0
"NLRC3",NA,NA,NA,NA,NA,1,0,0,0
"NLRC5",NA,NA,NA,NA,NA,0,1,1,1
"NMI",NA,NA,NA,NA,NA,0,0,1,0
"NMT2",NA,NA,NA,NA,NA,0,0,1,0
"NOD2",NA,NA,NA,NA,NA,0,0,1,0
"NOSTRIN",NA,NA,NA,NA,NA,0,1,0,0
"NOTCH3",NA,NA,NA,NA,NA,1,0,0,0
"NPNT",NA,NA,NA,NA,NA,1,1,0,0
"NR2F1",NA,NA,NA,NA,NA,1,1,0,0
"NRP1",NA,NA,NA,NA,NA,0,0,1,0
"NSUN7",NA,NA,NA,NA,NA,0,0,1,0
"NT5C1A",NA,NA,NA,NA,NA,1,0,0,0
"NT5C3A",NA,NA,NA,NA,NA,0,0,1,0
"NT5DC2",NA,NA,NA,NA,NA,0,0,1,0
"NTHL1",NA,NA,NA,NA,NA,0,0,1,0
"NUAK1",NA,NA,NA,NA,NA,0,0,1,0
"NUB1",NA,NA,NA,NA,NA,1,1,1,1
"NUCKS1",NA,NA,NA,NA,NA,0,0,1,0
"NUDCD1",NA,NA,NA,NA,NA,1,0,1,0
"NUDT3",NA,NA,NA,NA,NA,0,0,1,0
"NUP160",NA,NA,NA,NA,NA,0,0,1,0
"NUPR1",NA,NA,NA,NA,NA,0,0,1,0
"NUS1",NA,NA,NA,NA,NA,0,0,1,0
"OAS1",NA,NA,NA,NA,NA,0,0,1,0
"OAS2",NA,NA,NA,NA,NA,0,0,1,0
"OASL",NA,NA,NA,NA,NA,0,0,1,0
"ODAD3",NA,NA,NA,NA,NA,1,0,0,0
"OGFR",NA,NA,NA,NA,NA,0,0,1,0
"OGN",NA,NA,NA,NA,NA,1,1,0,0
"OLFML1",NA,NA,NA,NA,NA,1,0,0,0
"OLFML2A",NA,NA,NA,NA,NA,1,1,0,0
"OLFML2B",NA,NA,NA,NA,NA,0,0,1,0
"OR51E1",0,0,0,1,1,0,1,0,0
"OR52K2",NA,NA,NA,NA,NA,0,0,1,0
"OR8G5",NA,NA,NA,NA,NA,0,0,1,0
"ORAI3",NA,NA,NA,NA,NA,0,0,1,0
"OSBPL9",NA,NA,NA,NA,NA,0,0,1,0
"OSR1",NA,NA,NA,NA,NA,1,0,0,0
"OTULINL",NA,NA,NA,NA,NA,0,0,1,0
"P2RX6",NA,NA,NA,NA,NA,0,1,0,0
"PABIR3",NA,NA,NA,NA,NA,0,0,1,0
"PABPC4L",0,0,0,1,1,1,0,0,0
"PACSIN1",NA,NA,NA,NA,NA,1,0,0,0
"PADI1",NA,NA,NA,NA,NA,0,0,0,1
"PAPOLG",NA,NA,NA,NA,NA,0,0,1,0
"PAPSS2",NA,NA,NA,NA,NA,0,0,1,0
"PAQR8",NA,NA,NA,NA,NA,0,0,1,0
"PARP10",NA,NA,NA,NA,NA,0,0,1,0
"PARP11",NA,NA,NA,NA,NA,0,0,1,0
"PARP14",NA,NA,NA,NA,NA,0,0,1,0
"PARP15",NA,NA,NA,NA,NA,0,0,1,0
"PARP9",NA,NA,NA,NA,NA,0,0,1,0
"PAX5",NA,NA,NA,NA,NA,0,0,1,0
"PC",NA,NA,NA,NA,NA,0,0,1,0
"PCCA",NA,NA,NA,NA,NA,0,0,1,0
"PCDH11X",NA,NA,NA,NA,NA,0,1,0,0
"PCDHA12",NA,NA,NA,NA,NA,1,1,0,0
"PCDHA6",NA,NA,NA,NA,NA,0,1,0,0
"PCDHB13",NA,NA,NA,NA,NA,1,0,0,0
"PCDHB14",NA,NA,NA,NA,NA,0,1,0,0
"PCDHB7",NA,NA,NA,NA,NA,1,0,0,0
"PCDHGA4",NA,NA,NA,NA,NA,0,1,0,0
"PCDHGA5",NA,NA,NA,NA,NA,1,0,0,0
"PCDHGA6",NA,NA,NA,NA,NA,1,1,0,0
"PCDHGA7",NA,NA,NA,NA,NA,1,0,0,0
"PCDHGA8",NA,NA,NA,NA,NA,1,0,0,0
"PCDHGB1",NA,NA,NA,NA,NA,1,1,0,0
"PCDHGC3",NA,NA,NA,NA,NA,0,0,1,0
"PCGF5",NA,NA,NA,NA,NA,0,0,1,0
"PCM1",NA,NA,NA,NA,NA,0,0,1,0
"PCSK6",NA,NA,NA,NA,NA,0,0,1,0
"PCYOX1",NA,NA,NA,NA,NA,0,0,1,0
"PCYT2",NA,NA,NA,NA,NA,0,0,1,0
"PDCD1LG2",NA,NA,NA,NA,NA,0,0,0,1
"PDE1A",NA,NA,NA,NA,NA,0,0,0,1
"PDE2A",NA,NA,NA,NA,NA,0,0,1,0
"PDE3A",NA,NA,NA,NA,NA,1,1,0,0
"PDE3B",NA,NA,NA,NA,NA,0,0,1,0
"PDGFC",NA,NA,NA,NA,NA,0,0,1,0
"PDIA2",NA,NA,NA,NA,NA,0,0,1,1
"PDK1",NA,NA,NA,NA,NA,0,0,1,0
"PDLIM3",NA,NA,NA,NA,NA,1,0,0,0
"PDZRN4",NA,NA,NA,NA,NA,1,1,0,1
"PEAK3",NA,NA,NA,NA,NA,1,0,0,0
"PEAR1",NA,NA,NA,NA,NA,1,0,0,0
"PEG10",0,0,0,1,1,1,1,0,0
"PEG3",0,0,0,1,1,1,1,0,0
"PFDN5",NA,NA,NA,NA,NA,0,0,1,0
"PFKFB3",NA,NA,NA,NA,NA,1,0,0,0
"PFKP",NA,NA,NA,NA,NA,0,0,1,0
"PGA4",NA,NA,NA,NA,NA,0,0,1,0
"PHACTR4",NA,NA,NA,NA,NA,0,0,1,0
"PHETA1",NA,NA,NA,NA,NA,0,0,1,0
"PHEX",NA,NA,NA,NA,NA,1,1,0,0
"PHF11",NA,NA,NA,NA,NA,0,0,1,0
"PHF20L1",NA,NA,NA,NA,NA,0,0,1,0
"PHLDA1",NA,NA,NA,NA,NA,0,0,1,0
"PHOSPHO2-KLHL23",NA,NA,NA,NA,NA,1,0,0,0
"PI16",NA,NA,NA,NA,NA,1,0,0,0
"PI4K2B",NA,NA,NA,NA,NA,0,0,1,0
"PI4KA",NA,NA,NA,NA,NA,0,0,1,0
"PID1",NA,NA,NA,NA,NA,0,1,0,0
"PIGB",NA,NA,NA,NA,NA,0,0,1,0
"PIGX",NA,NA,NA,NA,NA,0,0,1,0
"PIK3R2",NA,NA,NA,NA,NA,0,0,1,0
"PITPNC1",NA,NA,NA,NA,NA,0,0,1,0
"PITX1",NA,NA,NA,NA,NA,1,1,0,0
"PITX2",0,0,0,1,1,1,1,0,1
"PKD2L1",NA,NA,NA,NA,NA,0,0,1,0
"PKNOX2",NA,NA,NA,NA,NA,1,0,0,1
"PKP1",NA,NA,NA,NA,NA,1,0,0,0
"PLA2G2A",0,1,0,0,1,1,1,0,0
"PLA2G4A",NA,NA,NA,NA,NA,0,0,0,1
"PLA2G5",NA,NA,NA,NA,NA,1,1,0,0
"PLAA",NA,NA,NA,NA,NA,0,0,1,0
"PLAAT4",NA,NA,NA,NA,NA,0,0,1,1
"PLB1",NA,NA,NA,NA,NA,0,0,1,0
"PLCB2",NA,NA,NA,NA,NA,0,0,1,0
"PLCE1",NA,NA,NA,NA,NA,1,1,0,0
"PLEKHA3",NA,NA,NA,NA,NA,0,0,1,0
"PLEKHG1",NA,NA,NA,NA,NA,1,1,0,0
"PLEKHN1",NA,NA,NA,NA,NA,0,0,1,0
"PLGLB2",NA,NA,NA,NA,NA,1,0,0,0
"PLIN1",NA,NA,NA,NA,NA,1,1,0,0
"PLSCR1",NA,NA,NA,NA,NA,0,0,1,0
"PLXDC2",NA,NA,NA,NA,NA,0,0,1,0
"PLXNB2",NA,NA,NA,NA,NA,0,0,1,0
"PLXNC1",NA,NA,NA,NA,NA,1,0,0,0
"PLXND1",NA,NA,NA,NA,NA,0,0,1,0
"PMFBP1",NA,NA,NA,NA,NA,0,0,1,0
"PML",NA,NA,NA,NA,NA,0,0,1,0
"PNMA2",NA,NA,NA,NA,NA,0,1,0,0
"PNPT1",NA,NA,NA,NA,NA,0,0,1,0
"PODNL1",NA,NA,NA,NA,NA,1,1,0,0
"POLB",NA,NA,NA,NA,NA,0,1,0,1
"POLD2",NA,NA,NA,NA,NA,0,0,1,0
"POLD4",NA,NA,NA,NA,NA,0,0,1,0
"PPARA",NA,NA,NA,NA,NA,0,0,1,0
"PPARG",NA,NA,NA,NA,NA,0,0,1,0
"PPFIA4",NA,NA,NA,NA,NA,1,0,0,0
"PPIP5K2",NA,NA,NA,NA,NA,0,0,1,0
"PPL",NA,NA,NA,NA,NA,0,1,0,0
"PPM1F",NA,NA,NA,NA,NA,0,0,1,0
"PPM1K",NA,NA,NA,NA,NA,0,0,1,0
"PPP1R14B",NA,NA,NA,NA,NA,0,0,1,0
"PPP1R1A",NA,NA,NA,NA,NA,1,0,0,0
"PPP2R1B",NA,NA,NA,NA,NA,0,0,1,0
"PPP2R2A",NA,NA,NA,NA,NA,0,0,1,0
"PPP2R5A",NA,NA,NA,NA,NA,0,0,1,0
"PPP3CA",NA,NA,NA,NA,NA,0,0,1,0
"PPT1",NA,NA,NA,NA,NA,0,0,1,0
"PRAM1",NA,NA,NA,NA,NA,0,0,1,0
"PRCD",NA,NA,NA,NA,NA,1,0,0,0
"PRDM6",NA,NA,NA,NA,NA,1,1,0,0
"PRELP",NA,NA,NA,NA,NA,1,1,0,0
"PREX2",NA,NA,NA,NA,NA,0,0,1,1
"PRIMA1",NA,NA,NA,NA,NA,0,0,0,1
"PRKAR2A",NA,NA,NA,NA,NA,0,0,1,0
"PRKCQ",NA,NA,NA,NA,NA,1,0,1,0
"PRKD2",NA,NA,NA,NA,NA,0,0,1,0
"PRKRIP1",NA,NA,NA,NA,NA,0,0,1,0
"PRL",NA,NA,NA,NA,NA,1,1,0,0
"PROK2",NA,NA,NA,NA,NA,1,0,0,0
"PROS1",NA,NA,NA,NA,NA,0,0,1,0
"PROX1",NA,NA,NA,NA,NA,0,0,1,0
"PRPF3",NA,NA,NA,NA,NA,0,1,1,0
"PRR5",NA,NA,NA,NA,NA,0,0,1,0
"PRR9",NA,NA,NA,NA,NA,1,0,0,0
"PRRT2",NA,NA,NA,NA,NA,1,0,0,0
"PRSS12",NA,NA,NA,NA,NA,1,1,0,0
"PRSS3",NA,NA,NA,NA,NA,1,0,0,0
"PRSS35",NA,NA,NA,NA,NA,1,0,0,0
"PRUNE2",NA,NA,NA,NA,NA,0,1,0,0
"PRXL2B",NA,NA,NA,NA,NA,0,0,1,0
"PSMA2",NA,NA,NA,NA,NA,0,1,1,0
"PSMB8",NA,NA,NA,NA,NA,0,0,1,1
"PSMB9",NA,NA,NA,NA,NA,0,0,1,1
"PTCH1",NA,NA,NA,NA,NA,1,0,0,0
"PTH1R",NA,NA,NA,NA,NA,0,1,0,0
"PTPA",NA,NA,NA,NA,NA,0,0,1,0
"PTPRD",NA,NA,NA,NA,NA,1,1,0,0
"PTPRG",NA,NA,NA,NA,NA,0,0,1,0
"PTPRT",NA,NA,NA,NA,NA,1,0,0,0
"PTTG1IP",NA,NA,NA,NA,NA,0,0,1,0
"PXK",NA,NA,NA,NA,NA,0,0,1,0
"PYGL",NA,NA,NA,NA,NA,0,0,1,0
"RAB11FIP4",NA,NA,NA,NA,NA,0,0,1,0
"RAB24",NA,NA,NA,NA,NA,0,0,1,0
"RAB3GAP1",NA,NA,NA,NA,NA,0,0,1,0
"RAB43",NA,NA,NA,NA,NA,1,0,1,0
"RAB4A",NA,NA,NA,NA,NA,0,0,1,0
"RAB8A",NA,NA,NA,NA,NA,0,0,1,0
"RAB9A",NA,NA,NA,NA,NA,0,0,1,0
"RABGAP1L",NA,NA,NA,NA,NA,0,0,1,0
"RAD9A",NA,NA,NA,NA,NA,0,0,1,0
"RANBP3L",NA,NA,NA,NA,NA,1,1,0,0
"RAPH1",NA,NA,NA,NA,NA,0,0,1,0
"RARB",NA,NA,NA,NA,NA,0,0,0,1
"RASA3",NA,NA,NA,NA,NA,0,0,1,0
"RBBP7",NA,NA,NA,NA,NA,0,0,1,0
"RBCK1",NA,NA,NA,NA,NA,0,0,1,0
"RBM22",NA,NA,NA,NA,NA,0,0,1,0
"RBM43",NA,NA,NA,NA,NA,0,0,1,0
"RBMXL1",NA,NA,NA,NA,NA,0,0,1,0
"RDH12",NA,NA,NA,NA,NA,0,0,1,0
"RELA",NA,NA,NA,NA,NA,0,0,1,0
"REN",NA,NA,NA,NA,NA,0,0,0,1
"RETSAT",NA,NA,NA,NA,NA,0,0,1,0
"RFLNB",NA,NA,NA,NA,NA,0,0,1,0
"RFX5",NA,NA,NA,NA,NA,0,0,1,1
"RGL2",NA,NA,NA,NA,NA,0,0,1,0
"RGMA",NA,NA,NA,NA,NA,0,0,0,1
"RGN",NA,NA,NA,NA,NA,0,0,0,1
"RHCG",NA,NA,NA,NA,NA,1,0,0,0
"RHEBL1",NA,NA,NA,NA,NA,0,0,1,0
"RHOH",NA,NA,NA,NA,NA,1,0,0,0
"RHPN1",NA,NA,NA,NA,NA,0,0,1,0
"RICTOR",NA,NA,NA,NA,NA,0,0,1,0
"RIPK1",NA,NA,NA,NA,NA,0,0,1,0
"RIPK4",NA,NA,NA,NA,NA,0,0,0,1
"RMDN3",NA,NA,NA,NA,NA,0,1,0,0
"RNF114",NA,NA,NA,NA,NA,0,0,1,0
"RNF125",NA,NA,NA,NA,NA,0,0,1,0
"RNF138",NA,NA,NA,NA,NA,0,0,1,0
"RNF149",NA,NA,NA,NA,NA,0,0,1,0
"RNF19B",NA,NA,NA,NA,NA,0,0,1,1
"RNF39",NA,NA,NA,NA,NA,1,1,0,0
"ROBO2",NA,NA,NA,NA,NA,1,0,0,0
"RPL10",NA,NA,NA,NA,NA,0,0,1,0
"RPL10A",NA,NA,NA,NA,NA,0,0,1,0
"RPL17",NA,NA,NA,NA,NA,0,0,1,0
"RPL18A",NA,NA,NA,NA,NA,0,0,1,0
"RPL19",NA,NA,NA,NA,NA,0,0,1,0
"RPL21",NA,NA,NA,NA,NA,0,0,1,0
"RPL36A",NA,NA,NA,NA,NA,0,0,1,0
"RPL41",NA,NA,NA,NA,NA,0,0,1,0
"RPL6",NA,NA,NA,NA,NA,0,0,1,0
"RPL7",NA,NA,NA,NA,NA,0,0,1,0
"RPL7A",NA,NA,NA,NA,NA,0,0,1,0
"RPL8",NA,NA,NA,NA,NA,0,0,1,0
"RPLP0",NA,NA,NA,NA,NA,0,0,1,0
"RPS11",NA,NA,NA,NA,NA,0,0,1,0
"RPS18",NA,NA,NA,NA,NA,0,0,1,0
"RPS25",NA,NA,NA,NA,NA,0,0,1,0
"RPS4Y1",NA,NA,NA,NA,NA,0,0,1,1
"RPS6",NA,NA,NA,NA,NA,0,0,1,0
"RPS6KC1",NA,NA,NA,NA,NA,0,0,1,0
"RSPO2",0,0,0,1,1,1,1,0,0
"RTCB",NA,NA,NA,NA,NA,0,0,1,0
"RTL1",0,0,0,1,1,1,0,0,0
"RTP4",NA,NA,NA,NA,NA,0,0,1,1
"RUBCN",NA,NA,NA,NA,NA,0,0,1,0
"RUNX3",NA,NA,NA,NA,NA,1,0,0,0
"RXRA",NA,NA,NA,NA,NA,0,0,1,0
"RYR2",NA,NA,NA,NA,NA,1,0,0,0
"S100A12",NA,NA,NA,NA,NA,1,0,0,0
"S100A4",NA,NA,NA,NA,NA,0,0,1,0
"S1PR1",NA,NA,NA,NA,NA,0,0,0,1
"S1PR4",NA,NA,NA,NA,NA,1,0,0,0
"SAMD1",NA,NA,NA,NA,NA,0,0,1,0
"SAMD3",NA,NA,NA,NA,NA,1,0,0,0
"SAMD9",NA,NA,NA,NA,NA,0,0,1,0
"SAMD9L",NA,NA,NA,NA,NA,0,0,1,1
"SAV1",NA,NA,NA,NA,NA,0,0,1,0
"SAXO2",NA,NA,NA,NA,NA,1,0,0,0
"SBK1",NA,NA,NA,NA,NA,1,0,1,0
"SBSPON",NA,NA,NA,NA,NA,1,1,0,0
"SCAF1",NA,NA,NA,NA,NA,0,0,1,0
"SCAF4",NA,NA,NA,NA,NA,0,0,1,0
"SCAPER",NA,NA,NA,NA,NA,0,0,1,0
"SCARB2",NA,NA,NA,NA,NA,0,0,1,0
