"Symbol","Placenta_19","Placenta_47","Placenta_67","Placenta_179","Placenta_293","CMV_eg","HIV_eg","CMV_T","HIV_T"
"SCD",NA,NA,NA,NA,NA,0,0,1,0
"SCGN",NA,NA,NA,NA,NA,1,0,0,0
"SCLT1",NA,NA,NA,NA,NA,0,0,1,0
"SCN7A",NA,NA,NA,NA,NA,1,1,0,0
"SCO2",NA,NA,NA,NA,NA,0,0,0,1
"SCRG1",NA,NA,NA,NA,NA,1,0,0,0
"SCUBE3",NA,NA,NA,NA,NA,1,0,0,0
"SDC1",NA,NA,NA,NA,NA,0,0,1,0
"SDC2",NA,NA,NA,NA,NA,0,0,1,0
"SDS",NA,NA,NA,NA,NA,1,0,1,0
"SECTM1",NA,NA,NA,NA,NA,0,0,1,1
"SEL1L",NA,NA,NA,NA,NA,0,0,1,0
"SELE",NA,NA,NA,NA,NA,0,0,1,1
"SELENOP",NA,NA,NA,NA,NA,0,0,1,0
"SELL",NA,NA,NA,NA,NA,1,0,1,0
"SEMA3F",NA,NA,NA,NA,NA,1,0,0,0
"SEMA3G",NA,NA,NA,NA,NA,1,1,0,0
"SEMA4A",NA,NA,NA,NA,NA,0,0,1,0
"SEMA4D",NA,NA,NA,NA,NA,0,0,1,0
"SEMA4G",NA,NA,NA,NA,NA,1,0,0,0
"SEMA5B",NA,NA,NA,NA,NA,0,1,0,0
"SEMA6D",0,0,0,1,1,1,1,0,0
"SENP1",NA,NA,NA,NA,NA,0,0,1,0
"SEPTIN9",NA,NA,NA,NA,NA,0,0,1,0
"SERINC5",NA,NA,NA,NA,NA,0,0,1,0
"SERPINA3",NA,NA,NA,NA,NA,0,1,0,0
"SERPINB7",NA,NA,NA,NA,NA,1,0,0,0
"SERPINF2",NA,NA,NA,NA,NA,0,0,1,0
"SETD7",NA,NA,NA,NA,NA,0,0,1,0
"SEZ6L2",NA,NA,NA,NA,NA,1,1,0,0
"SF3B1",NA,NA,NA,NA,NA,0,0,1,0
"SFRP1",NA,NA,NA,NA,NA,0,1,0,0
"SFRP4",NA,NA,NA,NA,NA,1,0,0,0
"SFTPB",NA,NA,NA,NA,NA,0,1,0,0
"SFTPD",NA,NA,NA,NA,NA,1,0,0,0
"SFXN2",NA,NA,NA,NA,NA,0,0,1,0
"SGCA",NA,NA,NA,NA,NA,1,0,0,0
"SGCD",NA,NA,NA,NA,NA,1,1,0,0
"SGPP1",NA,NA,NA,NA,NA,0,0,1,0
"SH2D1A",NA,NA,NA,NA,NA,1,0,0,0
"SH2D1B",NA,NA,NA,NA,NA,1,0,0,0
"SH3BP5",NA,NA,NA,NA,NA,0,0,1,0
"SH3GL3",NA,NA,NA,NA,NA,1,0,0,0
"SH3RF3",NA,NA,NA,NA,NA,0,0,1,0
"SHE",NA,NA,NA,NA,NA,0,0,1,0
"SHFL",NA,NA,NA,NA,NA,0,0,1,0
"SKAP1",NA,NA,NA,NA,NA,1,0,0,0
"SLAMF1",NA,NA,NA,NA,NA,1,0,0,0
"SLC12A3",NA,NA,NA,NA,NA,1,0,0,0
"SLC13A4",NA,NA,NA,NA,NA,0,1,0,0
"SLC16A12",NA,NA,NA,NA,NA,1,0,0,0
"SLC18A3",NA,NA,NA,NA,NA,1,0,0,0
"SLC1A1",NA,NA,NA,NA,NA,0,1,0,0
"SLC1A4",NA,NA,NA,NA,NA,0,0,1,0
"SLC1A5",NA,NA,NA,NA,NA,0,0,1,0
"SLC22A1",NA,NA,NA,NA,NA,1,0,0,0
"SLC22A11",0,1,0,0,1,1,1,0,0
"SLC25A15",NA,NA,NA,NA,NA,0,0,1,0
"SLC25A22",NA,NA,NA,NA,NA,1,0,0,1
"SLC25A28",NA,NA,NA,NA,NA,0,0,1,0
"SLC25A29",NA,NA,NA,NA,NA,0,0,1,1
"SLC25A3",NA,NA,NA,NA,NA,0,0,1,0
"SLC26A2",NA,NA,NA,NA,NA,0,0,1,0
"SLC27A1",NA,NA,NA,NA,NA,0,0,1,0
"SLC27A3",NA,NA,NA,NA,NA,0,0,0,1
"SLC33A1",NA,NA,NA,NA,NA,0,0,1,0
"SLC35E1",NA,NA,NA,NA,NA,0,0,1,0
"SLC38A4",NA,NA,NA,NA,NA,1,1,0,0
"SLC38A5",NA,NA,NA,NA,NA,0,0,1,0
"SLC39A12",NA,NA,NA,NA,NA,0,0,1,0
"SLC39A2",NA,NA,NA,NA,NA,0,1,0,0
"SLC40A1",NA,NA,NA,NA,NA,0,1,0,0
"SLC46A1",NA,NA,NA,NA,NA,0,0,1,0
"SLC46A2",NA,NA,NA,NA,NA,0,0,1,0
"SLC4A7",NA,NA,NA,NA,NA,0,0,1,0
"SLC52A1",0,1,0,0,1,1,0,0,0
"SLC5A12",NA,NA,NA,NA,NA,1,1,0,0
"SLC5A3",NA,NA,NA,NA,NA,0,0,0,1
"SLC6A4",0,1,0,0,1,1,1,0,1
"SLC7A6",NA,NA,NA,NA,NA,0,0,1,0
"SLFN12",NA,NA,NA,NA,NA,0,0,1,0
"SLFN12L",NA,NA,NA,NA,NA,0,0,1,0
"SLFN13",NA,NA,NA,NA,NA,1,0,0,0
"SLIT3",NA,NA,NA,NA,NA,1,1,0,0
"SMARCA5",NA,NA,NA,NA,NA,0,0,1,0
"SMIM10L2B",NA,NA,NA,NA,NA,0,1,0,0
"SMYD2",NA,NA,NA,NA,NA,0,0,1,0
"SNIP1",NA,NA,NA,NA,NA,0,0,1,0
"SNX18",NA,NA,NA,NA,NA,0,0,1,0
"SNX5",NA,NA,NA,NA,NA,0,0,1,0
"SORBS2",NA,NA,NA,NA,NA,1,1,0,0
"SORT1",NA,NA,NA,NA,NA,0,0,1,0
"SOWAHD",NA,NA,NA,NA,NA,0,0,1,0
"SOX11",NA,NA,NA,NA,NA,1,0,0,0
"SOX6",NA,NA,NA,NA,NA,1,1,0,0
"SP100",NA,NA,NA,NA,NA,0,0,1,0
"SP110",NA,NA,NA,NA,NA,0,0,1,0
"SP140",NA,NA,NA,NA,NA,0,0,1,0
"SP140L",NA,NA,NA,NA,NA,0,0,1,1
"SPAG1",NA,NA,NA,NA,NA,0,0,1,0
"SPARC",0,0,0,1,1,0,1,0,0
"SPATS2L",NA,NA,NA,NA,NA,0,0,1,0
"SPCS3",NA,NA,NA,NA,NA,0,0,1,0
"SPDYE10P",NA,NA,NA,NA,NA,0,1,0,0
"SPEG",NA,NA,NA,NA,NA,1,1,0,0
"SPN",NA,NA,NA,NA,NA,1,0,0,0
"SPON1",NA,NA,NA,NA,NA,1,1,0,0
"SPRY2",NA,NA,NA,NA,NA,0,0,1,0
"SPTLC3",NA,NA,NA,NA,NA,0,0,1,0
"SRBD1",NA,NA,NA,NA,NA,0,0,1,0
"SRGAP2",NA,NA,NA,NA,NA,0,0,1,0
"SRGAP2B",NA,NA,NA,NA,NA,0,0,1,0
"SRGAP2C",NA,NA,NA,NA,NA,0,0,1,0
"SRSF4",NA,NA,NA,NA,NA,0,0,1,0
"SSB",NA,NA,NA,NA,NA,0,0,1,0
"SSBP4",NA,NA,NA,NA,NA,0,0,1,0
"SSR3",NA,NA,NA,NA,NA,0,0,1,0
"ST6GALNAC4",NA,NA,NA,NA,NA,0,0,1,0
"ST6GALNAC6",NA,NA,NA,NA,NA,0,0,1,0
"STAC2",NA,NA,NA,NA,NA,1,1,0,0
"STAP1",NA,NA,NA,NA,NA,0,0,1,0
"STAP2",NA,NA,NA,NA,NA,0,0,1,0
"STAT1",NA,NA,NA,NA,NA,0,1,1,1
"STAT2",NA,NA,NA,NA,NA,0,0,1,1
"STAU1",NA,NA,NA,NA,NA,0,0,1,0
"STIMATE",NA,NA,NA,NA,NA,0,0,1,0
"STIMATE-MUSTN1",NA,NA,NA,NA,NA,0,0,1,0
"STK24",NA,NA,NA,NA,NA,0,0,1,0
"STOML1",NA,NA,NA,NA,NA,0,0,1,0
"STON1-GTF2A1L",NA,NA,NA,NA,NA,0,1,0,0
"STRIP2",NA,NA,NA,NA,NA,1,0,0,0
"STX11",NA,NA,NA,NA,NA,0,0,1,0
"STX17",NA,NA,NA,NA,NA,0,0,1,0
"SUCNR1",NA,NA,NA,NA,NA,0,0,0,1
"SULT1C4",NA,NA,NA,NA,NA,0,0,0,1
"SUMF1",NA,NA,NA,NA,NA,0,0,1,0
"SUSD2",NA,NA,NA,NA,NA,1,1,0,0
"SUSD3",NA,NA,NA,NA,NA,0,0,1,0
"SVEP1",0,0,0,1,1,1,1,0,0
"SWAP70",NA,NA,NA,NA,NA,0,0,1,0
"SYCE1",NA,NA,NA,NA,NA,1,1,0,0
"SYT1",NA,NA,NA,NA,NA,0,0,1,0
"SYT12",NA,NA,NA,NA,NA,0,1,0,0
"SYT17",NA,NA,NA,NA,NA,0,1,0,0
"SYTL3",NA,NA,NA,NA,NA,0,0,1,0
"TAF3",NA,NA,NA,NA,NA,0,0,1,0
"TAFA4",NA,NA,NA,NA,NA,1,0,0,0
"TAGAP",NA,NA,NA,NA,NA,0,0,1,1
"TAP1",NA,NA,NA,NA,NA,1,1,1,1
"TAP2",NA,NA,NA,NA,NA,0,0,1,1
"TAPBP",NA,NA,NA,NA,NA,0,0,1,1
"TAPBPL",NA,NA,NA,NA,NA,0,0,0,1
"TARP",NA,NA,NA,NA,NA,1,0,0,0
"TBC1D10C",NA,NA,NA,NA,NA,1,0,0,0
"TBC1D22B",NA,NA,NA,NA,NA,0,0,1,0
"TBC1D2B",NA,NA,NA,NA,NA,0,0,1,0
"TBC1D3I",NA,NA,NA,NA,NA,1,0,0,0
"TBL1XR1",NA,NA,NA,NA,NA,0,0,1,0
"TBX1",NA,NA,NA,NA,NA,0,0,1,0
"TBX20",NA,NA,NA,NA,NA,1,1,0,0
"TBX4",0,0,0,1,1,1,1,0,0
"TBX5",0,0,0,1,1,1,1,0,0
"TBXAS1",NA,NA,NA,NA,NA,0,0,1,0
"TCF21",0,0,0,1,1,1,1,0,0
"TCHH",NA,NA,NA,NA,NA,1,0,1,0
"TCN1",NA,NA,NA,NA,NA,1,0,0,0
"TCN2",NA,NA,NA,NA,NA,0,0,1,0
"TDRD7",NA,NA,NA,NA,NA,0,0,1,0
"TECPR1",NA,NA,NA,NA,NA,0,0,1,0
"TECR",NA,NA,NA,NA,NA,0,0,1,0
"TENT4A",NA,NA,NA,NA,NA,0,0,1,0
"TENT5A",NA,NA,NA,NA,NA,0,0,1,0
"TESPA1",NA,NA,NA,NA,NA,1,0,0,0
"TET1",NA,NA,NA,NA,NA,1,0,0,0
"TEX2",NA,NA,NA,NA,NA,0,0,1,0
"TFAP2A",NA,NA,NA,NA,NA,1,0,0,0
"TFAP4",NA,NA,NA,NA,NA,0,0,1,0
"TFRC",NA,NA,NA,NA,NA,0,0,1,0
"TGFBR1",NA,NA,NA,NA,NA,0,0,1,0
"TGFBR2",NA,NA,NA,NA,NA,0,0,1,0
"TGOLN2",NA,NA,NA,NA,NA,0,0,1,0
"THAP3",NA,NA,NA,NA,NA,0,0,1,0
"THAP6",NA,NA,NA,NA,NA,0,0,1,0
"THEMIS",NA,NA,NA,NA,NA,1,0,0,0
"TIFAB",NA,NA,NA,NA,NA,1,0,0,0
"TIMD4",NA,NA,NA,NA,NA,0,0,1,0
"TIMP2",NA,NA,NA,NA,NA,0,0,1,0
"TIMP4",NA,NA,NA,NA,NA,0,0,1,0
"TKTL1",NA,NA,NA,NA,NA,1,0,0,0
"TLCD3A",NA,NA,NA,NA,NA,0,0,1,0
"TLE1",NA,NA,NA,NA,NA,0,0,1,0
"TLE3",NA,NA,NA,NA,NA,0,0,1,0
"TLE4",NA,NA,NA,NA,NA,0,0,1,0
"TLK2",NA,NA,NA,NA,NA,0,0,1,0
"TLR3",NA,NA,NA,NA,NA,0,0,1,0
"TLR5",NA,NA,NA,NA,NA,0,0,1,0
"TM6SF1",NA,NA,NA,NA,NA,0,0,1,0
"TMC8",NA,NA,NA,NA,NA,0,0,1,0
"TMCO3",NA,NA,NA,NA,NA,0,0,1,0
"TMCO4",NA,NA,NA,NA,NA,0,0,1,0
"TMEM100",NA,NA,NA,NA,NA,1,0,0,0
"TMEM106A",NA,NA,NA,NA,NA,0,0,1,0
"TMEM119",NA,NA,NA,NA,NA,0,0,1,1
"TMEM130",NA,NA,NA,NA,NA,1,1,0,0
"TMEM134",NA,NA,NA,NA,NA,0,0,1,0
"TMEM140",NA,NA,NA,NA,NA,0,0,1,0
"TMEM151A",NA,NA,NA,NA,NA,1,0,0,0
"TMEM167A",NA,NA,NA,NA,NA,0,0,1,0
"TMEM171",NA,NA,NA,NA,NA,0,0,1,0
"TMEM179",NA,NA,NA,NA,NA,1,1,0,0
"TMEM181",NA,NA,NA,NA,NA,0,0,1,0
"TMEM219",NA,NA,NA,NA,NA,0,0,1,0
"TMEM229B",NA,NA,NA,NA,NA,0,0,1,0
"TMEM256",NA,NA,NA,NA,NA,0,0,1,0
"TMEM268",NA,NA,NA,NA,NA,0,0,1,0
"TMEM37",NA,NA,NA,NA,NA,0,0,1,0
"TMEM41A",NA,NA,NA,NA,NA,0,1,0,0
"TMEM50A",NA,NA,NA,NA,NA,0,0,1,0
"TMEM59L",NA,NA,NA,NA,NA,1,1,0,0
"TMEM62",NA,NA,NA,NA,NA,0,0,1,0
"TMEM63A",NA,NA,NA,NA,NA,0,0,1,0
"TMEM63B",NA,NA,NA,NA,NA,0,0,1,0
"TMEM71",NA,NA,NA,NA,NA,1,0,0,0
"TMEM88B",NA,NA,NA,NA,NA,1,1,0,0
"TMIGD2",NA,NA,NA,NA,NA,1,0,0,0
"TMPRSS13",NA,NA,NA,NA,NA,0,0,1,0
"TMSB10",NA,NA,NA,NA,NA,0,0,1,0
"TNF",NA,NA,NA,NA,NA,0,0,1,0
"TNFAIP8L1",NA,NA,NA,NA,NA,0,0,1,0
"TNFRSF6B",NA,NA,NA,NA,NA,1,0,0,0
"TNFSF13B",NA,NA,NA,NA,NA,0,0,1,0
"TNK2",NA,NA,NA,NA,NA,0,0,1,0
"TNKS2",NA,NA,NA,NA,NA,0,0,1,0
"TNNC1",NA,NA,NA,NA,NA,1,1,0,0
"TNNT2",NA,NA,NA,NA,NA,1,0,0,0
"TNNT3",NA,NA,NA,NA,NA,0,0,0,1
"TOP1",NA,NA,NA,NA,NA,0,0,1,0
"TOR1B",NA,NA,NA,NA,NA,0,0,1,0
"TOX4",NA,NA,NA,NA,NA,0,0,1,0
"TPCN1",NA,NA,NA,NA,NA,0,0,1,0
"TPH1",NA,NA,NA,NA,NA,1,0,0,0
"TPSB2",NA,NA,NA,NA,NA,1,0,0,0
"TPSD1",NA,NA,NA,NA,NA,1,0,0,0
"TPST2",NA,NA,NA,NA,NA,0,0,1,0
"TRADD",NA,NA,NA,NA,NA,0,0,1,0
"TRAF3IP3",NA,NA,NA,NA,NA,1,0,0,0
"TRAFD1",NA,NA,NA,NA,NA,0,0,1,1
"TRAK1",NA,NA,NA,NA,NA,0,0,1,0
"TRANK1",NA,NA,NA,NA,NA,0,0,1,0
"TREX1",NA,NA,NA,NA,NA,0,0,1,0
"TRIM21",NA,NA,NA,NA,NA,0,0,1,0
"TRIM22",NA,NA,NA,NA,NA,0,0,1,0
"TRIM26",NA,NA,NA,NA,NA,0,0,1,1
"TRIM35",NA,NA,NA,NA,NA,0,0,1,0
"TRIM38",NA,NA,NA,NA,NA,0,0,1,0
"TRIM5",NA,NA,NA,NA,NA,0,0,1,0
"TRIM56",NA,NA,NA,NA,NA,0,0,1,0
"TRIM8",NA,NA,NA,NA,NA,0,0,1,0
"TRIP4",NA,NA,NA,NA,NA,0,0,1,0
"TRO",NA,NA,NA,NA,NA,0,0,0,1
"TSPAN18",NA,NA,NA,NA,NA,0,0,0,1
"TTC21A",NA,NA,NA,NA,NA,0,0,1,0
"TTC3",NA,NA,NA,NA,NA,0,0,1,0
"TTC39A",NA,NA,NA,NA,NA,0,0,1,0
"TTYH3",NA,NA,NA,NA,NA,0,0,1,0
"TUBA1A",NA,NA,NA,NA,NA,0,0,1,0
"TUBA3E",NA,NA,NA,NA,NA,0,0,0,1
"TXNL4B",NA,NA,NA,NA,NA,0,0,1,0
"UBA6",NA,NA,NA,NA,NA,0,0,1,0
"UBA7",NA,NA,NA,NA,NA,0,0,1,0
"UBASH3B",0,0,0,1,1,0,0,1,0
"UBE2L6",NA,NA,NA,NA,NA,0,0,1,1
"UBE2R2",NA,NA,NA,NA,NA,0,0,1,0
"UBE2Z",NA,NA,NA,NA,NA,0,0,1,0
"UBE4B",NA,NA,NA,NA,NA,0,0,1,0
"UBOX5",NA,NA,NA,NA,NA,0,0,1,0
"UBP1",NA,NA,NA,NA,NA,0,0,1,0
"USP15",NA,NA,NA,NA,NA,0,0,1,0
"USP18",NA,NA,NA,NA,NA,0,0,1,0
"USP25",NA,NA,NA,NA,NA,0,0,1,0
"USP33",NA,NA,NA,NA,NA,0,0,1,0
"USP42",NA,NA,NA,NA,NA,0,0,1,0
"USP9Y",NA,NA,NA,NA,NA,0,0,1,1
"USPL1",NA,NA,NA,NA,NA,0,0,1,0
"UTP14C",NA,NA,NA,NA,NA,0,0,1,0
"UTY",NA,NA,NA,NA,NA,0,0,0,1
"VASH1",NA,NA,NA,NA,NA,0,0,1,0
"VASH2",NA,NA,NA,NA,NA,0,0,0,1
"VAT1L",NA,NA,NA,NA,NA,1,1,0,0
"VEZF1",NA,NA,NA,NA,NA,0,0,1,0
"VGF",NA,NA,NA,NA,NA,1,0,0,0
"VGLL1",0,0,1,0,1,0,0,0,1
"VKORC1",NA,NA,NA,NA,NA,0,0,1,0
"VMO1",NA,NA,NA,NA,NA,1,0,0,0
"VPS54",NA,NA,NA,NA,NA,0,0,1,0
"VPS9D1",NA,NA,NA,NA,NA,1,0,0,1
"VSIG4",NA,NA,NA,NA,NA,0,0,1,0
"VTN",NA,NA,NA,NA,NA,1,0,0,0
"WARS1",0,0,0,1,1,0,1,1,1
"WASHC2A",NA,NA,NA,NA,NA,0,0,1,0
"WBP4",NA,NA,NA,NA,NA,0,0,1,0
"WDR91",NA,NA,NA,NA,NA,0,0,1,0
"WFDC1",0,0,0,1,1,1,1,0,0
"WNT1",NA,NA,NA,NA,NA,1,0,0,0
"WNT3A",0,0,1,0,1,1,0,0,0
"XAB2",NA,NA,NA,NA,NA,0,0,1,0
"XAF1",NA,NA,NA,NA,NA,0,0,1,0
"XAGE2",0,0,1,0,1,0,0,0,1
"XAGE3",0,0,1,0,1,0,0,0,1
"XRN1",NA,NA,NA,NA,NA,0,0,1,1
"YEATS2",NA,NA,NA,NA,NA,0,0,1,0
"YPEL3",NA,NA,NA,NA,NA,0,0,1,0
"ZADH2",NA,NA,NA,NA,NA,0,0,1,0
"ZAP70",NA,NA,NA,NA,NA,1,0,0,0
"ZBED1",NA,NA,NA,NA,NA,0,0,1,0
"ZBP1",NA,NA,NA,NA,NA,0,0,1,1
"ZBTB42",NA,NA,NA,NA,NA,0,0,1,0
"ZC3H3",NA,NA,NA,NA,NA,0,0,1,0
"ZC3HAV1",NA,NA,NA,NA,NA,0,0,1,0
"ZC3HC1",NA,NA,NA,NA,NA,0,0,1,0
"ZDHHC13",NA,NA,NA,NA,NA,0,0,1,0
"ZDHHC20",NA,NA,NA,NA,NA,0,0,1,0
"ZDHHC7",NA,NA,NA,NA,NA,0,0,1,0
"ZFAND4",NA,NA,NA,NA,NA,0,0,1,0
"ZFP36L1",NA,NA,NA,NA,NA,0,0,1,0
"ZFY",NA,NA,NA,NA,NA,0,0,1,1
"ZFYVE21",NA,NA,NA,NA,NA,0,0,1,0
"ZMIZ1",NA,NA,NA,NA,NA,0,0,1,0
"ZNF107",NA,NA,NA,NA,NA,0,0,1,0
"ZNF273",NA,NA,NA,NA,NA,0,0,1,0
"ZNF277",NA,NA,NA,NA,NA,0,0,1,0
"ZNF331",NA,NA,NA,NA,NA,0,0,1,0
"ZNF350",NA,NA,NA,NA,NA,0,0,1,0
"ZNF385B",NA,NA,NA,NA,NA,0,0,1,0
"ZNF423",NA,NA,NA,NA,NA,1,1,0,0
"ZNF620",NA,NA,NA,NA,NA,0,0,1,0
"ZNF660-ZNF197",NA,NA,NA,NA,NA,0,1,0,1
"ZNF664",NA,NA,NA,NA,NA,0,0,1,1
"ZNF680",NA,NA,NA,NA,NA,0,0,1,0
"ZNF683",NA,NA,NA,NA,NA,1,0,0,0
"ZNF75A",NA,NA,NA,NA,NA,0,0,1,0
"ZNF784",NA,NA,NA,NA,NA,0,0,1,0
"ZNFX1",NA,NA,NA,NA,NA,0,0,1,1
"ZNHIT1",NA,NA,NA,NA,NA,0,0,1,0
"ZP4",NA,NA,NA,NA,NA,1,0,0,0
