Module	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
M1	Interferon Signaling	Interferon Signaling	38/233	205/10605	7.01329923867919E-25	1.15018107514339E-22	1.14427513894239E-22	IFI6/MX1/IFITM3/IFIT3/RSAD2/OAS1/OAS2/IFI27/ISG15/MT2A/IFIT2/IRF1/GBP1/IFIT1/MX2/HLA-F/IFI35/PML/IRF7/IFITM2/XAF1/GBP2/TRIM22/DDX58/HERC5/USP18/GBP3/IFITM1/OASL/UBA7/GBP4/TRIM5/ISG20/GBP5/SOCS1/IRF4/EIF4E3/IRF6	38
M10	Collagen degradation	Collagen degradation	5/56	40/10605	1.95560442817945E-06	0.000158403958682535	0.00014409716839217	MMP3/MMP10/MMP12/MMP7/MMP8	5
M10	Activation of Matrix Metalloproteinases	Activation of Matrix Metalloproteinases	4/56	33/10605	2.54624098647699E-05	0.00103122759952318	0.000938088784491521	MMP3/MMP10/MMP7/MMP8	4
M10	Signaling by Retinoic Acid	Signaling by Retinoic Acid	3/56	43/10605	0.00148203990773514	0.0400150775088488	0.0364009801899859	ALDH1A1/DHRS9/CRABP2	3
M11	Plasma lipoprotein assembly	Plasma lipoprotein assembly	3/51	19/10605	9.61707359592384E-05	0.00663578078118745	0.00587147651119561	A2M/APOC1/PRKACB	3
M12	Signaling by MET	Signaling by MET	4/40	67/10605	0.000112064231465648	0.00470669772155721	0.00412868221189229	LAMB3/ITGA2/LAMA3/LAMC2	4
M12	Assembly of collagen fibrils and other multimeric structures	Assembly of collagen fibrils and other multimeric structures	3/40	57/10605	0.00126321121841616	0.0265274355867394	0.0232696803392451	LAMB3/LAMA3/LAMC2	3
M13	Ion transport by P-type ATPases	Ion transport by P-type ATPases	3/35	55/10605	0.000768164527256957	0.0292015831699077	0.0256154238332524	ATP8B2/ATP9A/CAMK2A	3
M14	MHC class II antigen presentation	MHC class II antigen presentation	12/37	108/10605	9.97259674252039E-16	3.78958676215775E-14	2.83431696892685E-14	CD74/HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DMB/HLA-DMA/HLA-DQB1/HLA-DRB5/HLA-DRB3/HLA-DOA	12
M14	Costimulation by the CD28 family	Costimulation by the CD28 family	8/37	76/10605	1.55829622629567E-10	2.96076282996177E-09	2.214420953157E-09	HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB5/HLA-DRB3	8
M14	TCR signaling	TCR signaling	8/37	126/10605	9.18359924777702E-09	1.16325590471842E-07	8.70025191894665E-08	HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB5/HLA-DRB3	8
M14	Interferon Signaling	Interferon Signaling	9/37	205/10605	2.46182821277504E-08	2.33873680213629E-07	1.74919373012963E-07	HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/CIITA/HLA-DRB5/HLA-DRB3	9
M14	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	5/37	217/10605	0.000875692739302972	0.00665526481870259	0.00497762188656426	CD300A/ITGB7/CD300LF/FCGR2B/CLEC4G	5
M14	Signal amplification	Signal amplification	2/37	33/10605	0.0058423809112402	0.0370017457711879	0.0276744358953483	PLA2G4A/GNGT2	2
M15	Signaling by Interleukins	Signaling by Interleukins	6/28	452/10605	0.000981151796191485	0.0686806257334039	0.0650658559579616	IL1R1/IL36RN/IL36B/IL18R1/IL1RL2/IL36G	6
M16	GPCR ligand binding	GPCR ligand binding	6/23	466/10605	0.00037132667712333	0.00928316692808326	0.00781740372891222	CCL3/CCL4/CCL3L1/CCL5/GPR132/PTGIR	6
M16	Signaling by Interleukins	Signaling by Interleukins	5/23	452/10605	0.00244711220819056	0.030588902602382	0.0257590758756901	IL1RN/CCL3/CCL4/CCL3L1/CCL5	5
M2	Assembly of collagen fibrils and other multimeric structures	Assembly of collagen fibrils and other multimeric structures	16/112	57/10605	3.20451398598917E-19	3.94155220276668E-17	3.50809952150393E-17	COL1A2/COL4A2/COL1A1/COL6A2/COL4A1/COL6A1/COL3A1/COL6A3/COL5A1/COL5A2/PCOLCE/LOXL2/PXDN/COL15A1/COL27A1/LOX	16
M2	Collagen biosynthesis and modifying enzymes	Collagen biosynthesis and modifying enzymes	16/112	67/10605	5.70736301684792E-18	3.51002825536147E-16	3.12403028290623E-16	COL1A2/COL4A2/COL1A1/COL6A2/COL4A1/COL6A1/COL3A1/COL6A3/COL5A1/COL5A2/PLOD2/PCOLCE/COL15A1/COL27A1/COL16A1/COL12A1	16
M2	Scavenging by Class A Receptors	Scavenging by Class A Receptors	5/112	19/10605	1.24118930992214E-06	3.85316377349132E-05	3.42943117195633E-05	COL1A2/COL4A2/COL1A1/COL4A1/COL3A1	5
M2	Signaling by PDGF	Signaling by PDGF	7/112	53/10605	1.25306138975328E-06	3.85316377349132E-05	3.42943117195633E-05	COL4A2/THBS1/COL6A2/COL4A1/COL6A1/COL6A3/THBS2	7
M2	Post-translational protein phosphorylation	Post-translational protein phosphorylation	7/112	107/10605	0.000132759215245375	0.00326587669503623	0.0029067280811619	FN1/FSTL1/TNC/FBN1/STC2/LTBP1/EVA1A	7
M2	Collagen degradation	Collagen degradation	4/112	40/10605	0.000803761490470094	0.0164771105546369	0.0146651219313842	COL15A1/COL16A1/COL12A1/MMP11	4
M3	Diseases of glycosylation	Diseases of glycosylation	13/104	146/10605	1.55853894923225E-09	1.18448960141651E-07	1.0007460621386E-07	DCN/LUM/ADAMTS1/GPC4/CSPG4/SPON2/ADAMTS5/ADAMTS7/OGN/OMD/ADAMTS8/THSD7A/SPON1	13
M3	O-linked glycosylation	O-linked glycosylation	9/104	114/10605	1.63243430851006E-06	6.20325037233823E-05	5.24097330626915E-05	ADAMTS1/SPON2/GALNT15/ADAMTS5/ADAMTS7/ADAMTS8/GALNT17/THSD7A/SPON1	9
M3	Post-translational protein phosphorylation	Post-translational protein phosphorylation	7/104	107/10605	8.31518718445301E-05	0.0021065140867281	0.00177974181842678	IGFBP1/CHRDL1/SPARCL1/MXRA8/VWA1/FGG/APOA1	7
M3	Molecules associated with elastic fibres	Molecules associated with elastic fibres	4/104	30/10605	0.000196585316610597	0.00373512101560134	0.00315571166138063	FBLN1/FBLN2/MFAP4/EFEMP1	4
M3	Response to elevated platelet cytosolic Ca2+	Response to elevated platelet cytosolic Ca2+	7/104	133/10605	0.000322286287965198	0.00489875157707101	0.00413883443492149	TIMP3/CLU/ISLR/SERPINA3/LEFTY2/FGG/APOA1	7
M3	Scavenging by Class A Receptors	Scavenging by Class A Receptors	3/104	19/10605	0.000791977372597655	0.010031713386237	0.00847554732078192	MARCO/SCARA5/APOA1	3
M3	Glycosaminoglycan metabolism	Glycosaminoglycan metabolism	6/104	122/10605	0.00124154272471625	0.0134796067254907	0.0113885873996528	DCN/LUM/GPC4/CSPG4/OGN/OMD	6
M3	Collagen biosynthesis and modifying enzymes	Collagen biosynthesis and modifying enzymes	4/104	67/10605	0.00416734433052458	0.0395897711399835	0.0334484216002631	COL14A1/COL22A1/COL4A5/COL4A6	4
M4	Metabolism of water-soluble vitamins and cofactors	Metabolism of water-soluble vitamins and cofactors	5/69	123/10605	0.00120207399983879	0.0949638459872643	0.0873085326198699	ENPP2/QPRT/ALDH1L2/SLC52A1/NMNAT3	5
M5	Neutrophil degranulation	Neutrophil degranulation	20/87	479/10605	1.19914517614238E-09	1.17516227261953E-07	1.0224290449214E-07	MMP9/CD14/C5AR1/S100A9/FABP5/SLC11A1/CD36/SLC2A3/CD93/SIGLEC9/HSPA6/ARHGAP9/FCAR/S100A8/VNN1/CLEC5A/MCEMP1/MGAM/PTPRB/ADGRE3	20
M5	Metallothioneins bind metals	Metallothioneins bind metals	4/87	11/10605	1.33457209222989E-06	6.53940325192644E-05	5.6894915510853E-05	MT1X/MT1G/MT1F/MT1H	4
M5	Retinoid metabolism and transport	Retinoid metabolism and transport	4/87	44/10605	0.000446597226058692	0.0145888427179173	0.0126927632669312	LPL/SDC2/SDC1/APOC2	4
M5	Metabolism of fat-soluble vitamins	Metabolism of fat-soluble vitamins	4/87	48/10605	0.000624372700488913	0.0152971311619784	0.0133089970367374	LPL/SDC2/SDC1/APOC2	4
M5	Plasma lipoprotein remodeling	Plasma lipoprotein remodeling	3/87	32/10605	0.00222737169306253	0.0436564851840255	0.0379825488711715	LPL/PCSK6/APOC2	3
M5	Metabolic disorders of biological oxidation enzymes	Metabolic disorders of biological oxidation enzymes	3/87	36/10605	0.00313156298532797	0.0452857917077434	0.0394000980486275	CYP27A1/MAOA/TBXAS1	3
M5	Glycosaminoglycan metabolism	Glycosaminoglycan metabolism	5/87	122/10605	0.00323469940769596	0.0452857917077434	0.0394000980486275	SDC2/GLB1L/HS3ST2/SDC1/LYVE1	5
M5	Signaling by Interleukins	Signaling by Interleukins	10/87	452/10605	0.00379042005883884	0.0464326457207757	0.0403978979955192	MMP9/CD36/PIM1/FOS/MAOA/MYC/IL27RA/FCER2/CCL22/SDC1	10
M6	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	7/72	217/10605	0.000650157766824945	0.0455110436777462	0.0438001021861016	FCGR3A/COLEC12/SIGLEC7/SIGLEC10/LILRA1/NPDC1/SIGLEC6	7
M7	Signaling by VEGF	Signaling by VEGF	6/73	104/10605	7.69458479606171E-05	0.00684818046849492	0.00599367657798491	BCAR1/NCKAP1/CYFIP2/WASF1/PRKCZ/WASF3	6
M7	EGR2 and SOX10-mediated initiation of Schwann cell myelination	EGR2 and SOX10-mediated initiation of Schwann cell myelination	3/73	29/10605	0.0010055459212143	0.0327406593503548	0.028655337574527	LAMB1/YAP1/TEAD1	3
M7	O-linked glycosylation	O-linked glycosylation	5/73	114/10605	0.00110361773091084	0.0327406593503548	0.028655337574527	ADAMTS14/ST3GAL4/ADAMTS9/MUCL1/ADAMTSL5	5
M7	Signaling by Rho GTPases	Signaling by Rho GTPases	9/73	416/10605	0.00211493290715248	0.0470572571841427	0.0411855355603378	ARHGAP23/NCKAP1/MYH10/CYFIP2/WASF1/RHOH/PRKCZ/WASF3/TIAM2	9
M8	Signaling by Interleukins	Signaling by Interleukins	13/83	452/10605	4.45707683071022E-05	0.0040559399159463	0.00365949466100418	CXCL8/IL1B/SOCS3/CXCL1/IL3RA/CXCL2/DUSP4/IL1A/OSM/LIF/CLCF1/TWIST1/S100A12	13
M9	Diseases of glycosylation	Diseases of glycosylation	7/60	146/10605	1.70305777411318E-05	0.00115807928639696	0.000932200044777739	VCAN/ADAMTS4/CHST3/ADAMTS12/SEMA5A/CFP/THSD4	7
M9	O-linked glycosylation	O-linked glycosylation	5/60	114/10605	0.000448226633512158	0.0152397055394134	0.0122672552329643	ADAMTS4/ADAMTS12/SEMA5A/CFP/THSD4	5
M9	POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	2/60	13/10605	0.00235883793202104	0.0406822255473744	0.0327473022981961	FGF2/SALL1	2
M9	PI3K/AKT Signaling in Cancer	PI3K/AKT Signaling in Cancer	4/60	105/10605	0.00289188021855515	0.0406822255473744	0.0327473022981961	PDGFRB/PDGFRA/FGF2/IRS1	4
M9	Signaling by PDGF	Signaling by PDGF	3/60	53/10605	0.00329924386517253	0.0406822255473744	0.0327473022981961	PDGFRB/PDGFRA/PLAT	3
M9	Cell-extracellular matrix interactions	Cell-extracellular matrix interactions	2/60	16/10605	0.00358960813653304	0.0406822255473744	0.0327473022981961	FLNC/PARVA	2
