"Source","Target","weight"
"ABI3","CMV_eg","1"
"ACOD1","CMV_eg","1"
"ADAM8","CMV_eg","1"
"ADGRE1","CMV_eg","1"
"AGAP2","CMV_eg","1"
"AKR1C1","CMV_eg","1"
"ANKRD22","CMV_eg","1"
"ANKRD22","HIV_eg","4"
"APOBEC3D","CMV_eg","1"
"APOBEC3D","CMV_T","25"
"APOL3","CMV_eg","1"
"APOL3","CMV_T","25"
"APOL3","HIV_eg","4"
"APOL6","CMV_eg","1"
"APOL6","CMV_T","36"
"APOL6","HIV_eg","9"
"APOL6","HIV_T","25"
"ASGR1","CMV_eg","1"
"ATXN7L1","CMV_eg","1"
"ATXN7L1","CMV_T","25"
"AVIL","CMV_eg","1"
"BGLAP","CMV_eg","1"
"BRINP1","CMV_eg","1"
"C19orf38","CMV_eg","1"
"CALHM6","CMV_eg","1"
"CALHM6","CMV_T","25"
"CALHM6","HIV_T","36"
"CCDC71L","CMV_eg","1"
"CCL18","CMV_eg","1"
"CCM2L","CMV_eg","1"
"CCR7","CMV_eg","1"
"CD244","CMV_eg","1"
"CD247","CMV_eg","1"
"CD27","CMV_eg","1"
"CD300H","CMV_eg","1"
"CD5","CMV_eg","1"
"CD6","CMV_eg","1"
"CD74","CMV_eg","1"
"CD74","HIV_eg","9"
"CD74","HIV_T","16"
"CD8A","CMV_eg","1"
"CD96","CMV_eg","1"
"CDKN2A","CMV_eg","1"
"CIITA","CMV_eg","1"
"CIITA","HIV_eg","9"
"CIITA","HIV_T","16"
"CLEC10A","CMV_eg","1"
"CLEC10A","HIV_eg","9"
"CNGA3","CMV_eg","1"
"CRLF2","CMV_eg","1"
"CST7","CMV_eg","1"
"CTLA4","CMV_eg","1"
"CTSW","CMV_eg","1"
"CXCL11","CMV_eg","1"
"CXCL11","CMV_T","25"
"CXCL11","HIV_eg","9"
"CXCR3","CMV_eg","1"
"CYP27B1","CMV_eg","1"
"CYP27B1","HIV_eg","9"
"CYP4F11","CMV_eg","1"
"DRAXIN","CMV_eg","1"
"EOMES","CMV_eg","1"
"EPHB1","CMV_eg","1"
"ERCC8","CMV_eg","1"
"ETV7","CMV_eg","1"
"ETV7","CMV_T","36"
"ETV7","HIV_eg","9"
"ETV7","HIV_T","25"
"FUT7","CMV_eg","1"
"GAPT","CMV_eg","1"
"GBP1","CMV_eg","1"
"GBP1","CMV_T","25"
"GBP1","HIV_eg","9"
"GBP1","HIV_T","25"
"GBP2","CMV_eg","1"
"GBP2","CMV_T","25"
"GBP2","HIV_eg","4"
"GBP2","HIV_T","16"
"GBP4","CMV_eg","1"
"GBP4","CMV_T","25"
"GBP4","HIV_eg","9"
"GBP4","HIV_T","16"
"GFAP","CMV_eg","1"
"GFI1","CMV_eg","1"
"GIMAP7","CMV_eg","1"
"GIMAP7","HIV_eg","4"
"GNGT2","CMV_eg","1"
"GPA33","CMV_eg","1"
"GRAP2","CMV_eg","1"
"GYPC","CMV_eg","1"
"GZMB","CMV_eg","1"
"HDX","CMV_eg","1"
"HDX","CMV_T","25"
"HLA-DMA","CMV_eg","1"
"HLA-DMA","HIV_eg","9"
"HLA-DMA","HIV_T","16"
"HLA-DMB","CMV_eg","1"
"HLA-DMB","HIV_eg","9"
"HLA-DOA","CMV_eg","1"
"HLA-DOA","HIV_eg","4"
"HLA-DOA","HIV_T","16"
"HLA-DPA1","CMV_eg","1"
"HLA-DPA1","HIV_eg","9"
"HLA-DPA1","HIV_T","16"
"HLA-DPB1","CMV_eg","1"
"HLA-DPB1","HIV_eg","4"
"HLA-DPB1","HIV_T","16"
"HLA-DQA1","CMV_eg","1"
"HLA-DQA1","HIV_eg","9"
"HLA-DQA1","HIV_T","16"
"HLA-DQB1","CMV_eg","1"
"HLA-DQB1","HIV_eg","4"
"HLA-DRA","CMV_eg","1"
"HLA-DRA","HIV_eg","9"
"HLA-DRA","HIV_T","25"
"HLA-DRB1","CMV_eg","1"
"HLA-DRB1","HIV_eg","9"
"HLA-DRB1","HIV_T","25"
"HLA-DRB3","CMV_eg","1"
"HLA-DRB3","HIV_eg","4"
"HMGA2","CMV_eg","1"
"IFNG","CMV_eg","1"
"IKZF3","CMV_eg","1"
"IL10","CMV_eg","1"
"IL12A","CMV_eg","1"
"IL13RA2","CMV_eg","1"
"IL15RA","CMV_eg","1"
"IL15RA","CMV_T","25"
"IL15RA","HIV_eg","4"
"IL21R","CMV_eg","1"
"IL2RA","CMV_eg","1"
"IL36RN","CMV_eg","1"
"IL7R","CMV_eg","1"
"INSYN2B","CMV_eg","1"
"IRF1","CMV_eg","1"
"IRF1","CMV_T","25"
"IRF1","HIV_eg","4"
"IRF1","HIV_T","25"
"KIR2DL1","CMV_eg","1"
"KIR2DL3","CMV_eg","1"
"KLHDC7B","CMV_eg","1"
"KLHDC7B","CMV_T","25"
"KLHDC7B","HIV_T","16"
"KLRC1","CMV_eg","1"
"KLRC2","CMV_eg","1"
"KRT33B","CMV_eg","1"
"LCK","CMV_eg","1"
"LGALS9C","CMV_eg","1"
"LIMK2","CMV_eg","1"
"LINS1","CMV_eg","1"
"LMNB1","CMV_eg","1"
"LTB","CMV_eg","1"
"MARCHF4","CMV_eg","1"
"MMP1","CMV_eg","1"
"MMP3","CMV_eg","1"
"MMP7","CMV_eg","1"
"MPND","CMV_eg","1"
"MREG","CMV_eg","1"
"MYO1G","CMV_eg","1"
"NFILZ","CMV_eg","1"
"NKG7","CMV_eg","1"
"NLRC3","CMV_eg","1"
"NUB1","CMV_eg","1"
"NUB1","CMV_T","36"
"NUB1","HIV_eg","9"
"NUB1","HIV_T","36"
"NUDCD1","CMV_eg","1"
"NUDCD1","CMV_T","25"
"PACSIN1","CMV_eg","1"
"PEAK3","CMV_eg","1"
"PFKFB3","CMV_eg","1"
"PLGLB2","CMV_eg","1"
"PLXNC1","CMV_eg","1"
"PPP1R1A","CMV_eg","1"
"PRKCQ","CMV_eg","1"
"PRKCQ","CMV_T","25"
"PROK2","CMV_eg","1"
"PRR9","CMV_eg","1"
"PRSS3","CMV_eg","1"
"RAB43","CMV_eg","1"
"RAB43","CMV_T","25"
"RHCG","CMV_eg","1"
"RHOH","CMV_eg","1"
"RUNX3","CMV_eg","1"
"S100A12","CMV_eg","1"
"S1PR4","CMV_eg","1"
"SAMD3","CMV_eg","1"
"SBK1","CMV_eg","1"
"SBK1","CMV_T","25"
"SDS","CMV_eg","1"
"SDS","CMV_T","25"
"SELL","CMV_eg","1"
"SELL","CMV_T","25"
"SERPINB7","CMV_eg","1"
"SFRP4","CMV_eg","1"
"SH2D1A","CMV_eg","1"
"SH2D1B","CMV_eg","1"
"SKAP1","CMV_eg","1"
"SLAMF1","CMV_eg","1"
"SLC22A1","CMV_eg","1"
"SLC25A22","CMV_eg","1"
"SLC25A22","HIV_T","16"
"SLFN13","CMV_eg","1"
"SOX11","CMV_eg","1"
"SPN","CMV_eg","1"
"STRIP2","CMV_eg","1"
"TAP1","CMV_eg","1"
"TAP1","CMV_T","25"
"TAP1","HIV_eg","9"
"TAP1","HIV_T","25"
"TARP","CMV_eg","1"
"TBC1D10C","CMV_eg","1"
"TCHH","CMV_eg","1"
"TCHH","CMV_T","25"
"TESPA1","CMV_eg","1"
"THEMIS","CMV_eg","1"
"TIFAB","CMV_eg","1"
"TMEM71","CMV_eg","1"
"TMIGD2","CMV_eg","1"
"TNFRSF6B","CMV_eg","1"
"TPSB2","CMV_eg","1"
"TPSD1","CMV_eg","1"
"TRAF3IP3","CMV_eg","1"
"VGF","CMV_eg","1"
"VMO1","CMV_eg","1"
"VPS9D1","CMV_eg","1"
"VPS9D1","HIV_T","16"
"ZAP70","CMV_eg","1"
"ZNF683","CMV_eg","1"
"ZP4","CMV_eg","1"
"AAR2","CMV_T","25"
"ACSM5","CMV_T","25"
"ADAR","CMV_T","25"
"ADPRS","CMV_T","25"
"AEN","CMV_T","25"
"AIDA","CMV_T","25"
"AIM2","CMV_T","25"
"AKAP7","CMV_T","25"
"AKT2","CMV_T","25"
"AMBRA1","CMV_T","25"
"AMER1","CMV_T","25"
"ANKIB1","CMV_T","25"
"ANXA2R","CMV_T","25"
"APOBEC3A_B","CMV_T","25"
"APOBEC3F","CMV_T","25"
"APOBEC3G","CMV_T","25"
"APOL1","CMV_T","25"
"APOL2","CMV_T","25"
"APOL2","HIV_T","16"
"ARMCX1","CMV_T","25"
"ASAH2B","CMV_T","25"
"ASCL2","CMV_T","25"
"ASPHD2","CMV_T","25"
"ATF5","CMV_T","25"
"ATP10A","CMV_T","25"
"ATP1A3","CMV_T","25"
"ATXN7","CMV_T","25"
"AZI2","CMV_T","25"
"AZIN2","CMV_T","25"
"BARD1","CMV_T","25"
"BATF2","CMV_T","25"
"BATF2","HIV_T","25"
"BATF3","CMV_T","25"
"BAZ1A","CMV_T","25"
"BCL2L13","CMV_T","25"
"BEND3","CMV_T","25"
"BLOC1S3","CMV_T","25"
"BLZF1","CMV_T","25"
"BRD7","CMV_T","25"
"BST2","CMV_T","25"
"BTN2A2","CMV_T","25"
"BTN2A2","HIV_T","25"
"BTN3A1","CMV_T","25"
"BTN3A3","CMV_T","25"
"C18orf25","CMV_T","25"
"C1GALT1","CMV_T","25"
"C2orf49","CMV_T","25"
"C3orf14","CMV_T","25"
"CACNA1A","CMV_T","25"
"CADM4","CMV_T","25"
"CALCOCO2","CMV_T","25"
"CARD16","CMV_T","25"
"CARD16","HIV_T","16"
"CASP1","CMV_T","25"
"CASP10","CMV_T","25"
"CASP3","CMV_T","25"
"CASP7","CMV_T","25"
"CASP8","CMV_T","25"
"CBWD5","CMV_T","25"
"CCDC117","CMV_T","25"
"CCDC32","CMV_T","25"
"CCL4","CMV_T","25"
"CCL8","CMV_T","25"
"CCL8","HIV_eg","4"
"CCNA1","CMV_T","25"
"CCNJ","CMV_T","25"
"CCNK","CMV_T","25"
"CCP110","CMV_T","25"
"CD274","CMV_T","25"
"CD2AP","CMV_T","25"
"CD38","CMV_T","25"
"CD80","CMV_T","25"
"CDC27","CMV_T","25"
"CDC73","CMV_T","25"
"CFB","CMV_T","25"
"CGAS","CMV_T","25"
"CHMP5","CMV_T","25"
"CHRNB1","CMV_T","25"
"CIR1","CMV_T","25"
"CLDN23","CMV_T","25"
"CMPK2","CMV_T","25"
"CMTR1","CMV_T","25"
"CNOT4","CMV_T","25"
"CNP","CMV_T","25"
"CPEB3","CMV_T","25"
"CR1L","CMV_T","25"
"CSF2RB","CMV_T","25"
"CWF19L2","CMV_T","25"
"CYLD","CMV_T","25"
"DAPP1","CMV_T","25"
"DAPP1","HIV_T","16"
"DBF4B","CMV_T","25"
"DBNDD1","CMV_T","25"
"DCP1A","CMV_T","25"
"DDX58","CMV_T","25"
"DDX60","CMV_T","25"
"DENND1B","CMV_T","25"
"DERL1","CMV_T","25"
"DHX58","CMV_T","25"
"DNAAF1","CMV_T","25"
"DNAJA1","CMV_T","25"
"DNAJA4","CMV_T","25"
"DNPEP","CMV_T","25"
"DROSHA","CMV_T","25"
"DTX3L","CMV_T","25"
"DYNLT1","CMV_T","25"
"EBAG9","CMV_T","25"
"EIF2AK2","CMV_T","25"
"ELAVL4","CMV_T","25"
"ELAVL4","HIV_T","16"
"ELF1","CMV_T","25"
"ELF4","CMV_T","25"
"ENTPD5","CMV_T","25"
"EPSTI1","CMV_T","25"
"ERICH1","CMV_T","25"
"ERP29","CMV_T","25"
"ERP44","CMV_T","25"
"EXOC2","CMV_T","25"
"EXOSC9","CMV_T","25"
"FAM72A","CMV_T","25"
"FAM72B","CMV_T","25"
"FAM76B","CMV_T","25"
"FANCA","CMV_T","25"
"FANCL","CMV_T","25"
"FBXO6","CMV_T","25"
"FBXO7","CMV_T","25"
"FEM1C","CMV_T","25"
"FFAR2","CMV_T","25"
"FKBP1B","CMV_T","25"
"FKRP","CMV_T","25"
"FMR1","CMV_T","25"
"FUT4","CMV_T","25"
"FXYD6","CMV_T","25"
"FYTTD1","CMV_T","25"
"GBP3","CMV_T","25"
"GBP3","HIV_T","16"
"GBP5","CMV_T","25"
"GBP5","HIV_eg","9"
"GBP5","HIV_T","16"
"GCH1","CMV_T","25"
"GCNT2","CMV_T","25"
"GIMAP2","CMV_T","25"
"GIMAP4","CMV_T","25"
"GLIPR1L2","CMV_T","25"
"GMPR","CMV_T","25"
"GOLGA4","CMV_T","25"
"GORASP1","CMV_T","25"
"GPATCH1","CMV_T","25"
"GPBP1","CMV_T","25"
"GPR180","CMV_T","25"
"GPRIN1","CMV_T","25"
"GRIPAP1","CMV_T","25"
"GSDMD","CMV_T","25"
"GTF2B","CMV_T","25"
"GTF2F1","CMV_T","25"
"GTPBP1","CMV_T","25"
"H2AC18","CMV_T","25"
"HDAC6","CMV_T","25"
"HELZ2","CMV_T","25"
"HERC5","CMV_T","25"
"HERC6","CMV_T","25"
"HERPUD2","CMV_T","25"
"HESX1","CMV_T","25"
"HIRA","CMV_T","25"
"HLA-C","CMV_T","25"
"HLA-E","CMV_T","25"
"HLA-E","HIV_eg","4"
"HLA-F","CMV_T","25"
"HPSE","CMV_T","25"
"HSH2D","CMV_T","25"
"HSH2D","HIV_eg","4"
"HUS1","CMV_T","25"
"IDO1","CMV_T","25"
"IFI35","CMV_T","25"
"IFI44","CMV_T","25"
"IFI44L","CMV_T","25"
"IFI6","CMV_T","25"
"IFIH1","CMV_T","25"
"IFIT1","CMV_T","25"
"IFIT1B","CMV_T","25"
"IFIT2","CMV_T","25"
"IFIT2","HIV_T","36"
"IFIT3","CMV_T","25"
"IFIT3","HIV_T","16"
"IFIT5","CMV_T","25"
"IFITM3","CMV_T","25"
"IFNA1","CMV_T","25"
"IFNA13","CMV_T","25"
"IFNA2","CMV_T","25"
"IFNB1","CMV_T","25"
"IGSF8","CMV_T","25"
"IL27","CMV_T","25"
"IL27","HIV_T","25"
"IQSEC2","CMV_T","25"
"IRF2","CMV_T","25"
"IRF7","CMV_T","25"
"ISG15","CMV_T","25"
"ISG20","CMV_T","25"
"ISY1-RAB43","CMV_T","25"
"JADE2","CMV_T","25"
"JADE2","HIV_eg","3"
"JAK2","CMV_T","25"
"JAK2","HIV_T","25"
"KAT2B","CMV_T","25"
"KDM4A","CMV_T","25"
"KDM6A","CMV_T","25"
"KIAA1958","CMV_T","25"
"KIF17","CMV_T","25"
"KIR2DL4","CMV_T","25"
"KLHL26","CMV_T","25"
"KLK10","CMV_T","25"
"LAP3","CMV_T","25"
"LARP7","CMV_T","25"
"LIN52","CMV_T","25"
"LMO2","CMV_T","25"
"LRIF1","CMV_T","25"
"LY6E","CMV_T","25"
"LYPD5","CMV_T","25"
"LYPD5","HIV_T","25"
"MAPK1IP1L","CMV_T","25"
"MASTL","CMV_T","25"
"MAU2","CMV_T","25"
"MAX","CMV_T","25"
"MCPH1","CMV_T","25"
"MED25","CMV_T","25"
"MED6","CMV_T","25"
"MEFV","CMV_T","25"
"MESD","CMV_T","25"
"METTL14","CMV_T","25"
"MFN1","CMV_T","25"
"MFSD14A","CMV_T","25"
"MFSD9","CMV_T","25"
"MIA3","CMV_T","25"
"MIER3","CMV_T","25"
"MNDA","CMV_T","25"
"MOCOS","CMV_T","25"
"MOV10","CMV_T","25"
"MRPL10","CMV_T","25"
"MRPL17","CMV_T","25"
"MRPS18A","CMV_T","25"
"MT2A","CMV_T","25"
"MX1","CMV_T","25"
"MX2","CMV_T","25"
"MYL12A","CMV_T","25"
"NADK","CMV_T","25"
"NALF2","CMV_T","25"
"NAPA","CMV_T","25"
"NCOA2","CMV_T","25"
"NCOA7","CMV_T","25"
"NEDD1","CMV_T","25"
"NEK8","CMV_T","25"
"NEURL3","CMV_T","25"
"NFE2L3","CMV_T","25"
"NHLRC3","CMV_T","25"
"NLRC5","CMV_T","36"
"NLRC5","HIV_eg","4"
"NLRC5","HIV_T","25"
"NMI","CMV_T","25"
"NOD2","CMV_T","25"
"NSUN7","CMV_T","25"
"NT5C3A","CMV_T","25"
"NUP160","CMV_T","25"
"NUPR1","CMV_T","25"
"OAS1","CMV_T","25"
"OAS2","CMV_T","25"
"OASL","CMV_T","25"
"OGFR","CMV_T","25"
"OR52K2","CMV_T","25"
"OSBPL9","CMV_T","25"
"PABIR3","CMV_T","25"
"PAPOLG","CMV_T","25"
"PAQR8","CMV_T","25"
"PARP10","CMV_T","25"
"PARP11","CMV_T","25"
"PARP14","CMV_T","25"
"PARP15","CMV_T","25"
"PARP9","CMV_T","25"
"PAX5","CMV_T","25"
"PCGF5","CMV_T","25"
"PFKP","CMV_T","25"
"PHACTR4","CMV_T","25"
"PHF11","CMV_T","25"
"PI4K2B","CMV_T","25"
"PIGB","CMV_T","25"
"PKD2L1","CMV_T","25"
"PLAA","CMV_T","25"
"PLAAT4","CMV_T","25"
"PLAAT4","HIV_T","16"
"PLEKHA3","CMV_T","25"
"PLEKHN1","CMV_T","25"
"PLSCR1","CMV_T","25"
"PML","CMV_T","36"
"PNPT1","CMV_T","25"
"PPM1K","CMV_T","25"
"PPP2R1B","CMV_T","25"
"PPP2R2A","CMV_T","25"
"PRKD2","CMV_T","25"
"PRKRIP1","CMV_T","25"
"PROX1","CMV_T","25"
"PRPF3","CMV_T","25"
"PRPF3","HIV_eg","4"
"PRR5","CMV_T","25"
"PSMA2","CMV_T","25"
"PSMA2","HIV_eg","4"
"PSMB8","CMV_T","25"
"PSMB8","HIV_T","36"
"PSMB9","CMV_T","25"
"PSMB9","HIV_T","36"
"PTPA","CMV_T","25"
"RAB24","CMV_T","25"
"RAB3GAP1","CMV_T","25"
"RAB8A","CMV_T","25"
"RAB9A","CMV_T","25"
"RABGAP1L","CMV_T","25"
"RAD9A","CMV_T","25"
"RBCK1","CMV_T","25"
"RBM22","CMV_T","25"
"RBM43","CMV_T","25"
"RBMXL1","CMV_T","25"
"RELA","CMV_T","25"
"RFX5","CMV_T","25"
"RFX5","HIV_T","25"
"RHEBL1","CMV_T","25"
"RHPN1","CMV_T","25"
"RICTOR","CMV_T","25"
"RIPK1","CMV_T","25"
"RNF114","CMV_T","25"
"RNF138","CMV_T","25"
"RNF149","CMV_T","25"
"RNF19B","CMV_T","25"
"RNF19B","HIV_T","16"
"RPS6KC1","CMV_T","25"
"RTCB","CMV_T","25"
"RTP4","CMV_T","25"
"RTP4","HIV_T","16"
"RUBCN","CMV_T","25"
"SAMD9","CMV_T","25"
"SAMD9L","CMV_T","25"
"SAMD9L","HIV_T","16"
"SAV1","CMV_T","25"
"SCAF1","CMV_T","25"
"SCAF4","CMV_T","25"
"SCAPER","CMV_T","25"
"SCARB2","CMV_T","25"
"SCLT1","CMV_T","25"
"SECTM1","CMV_T","25"
"SECTM1","HIV_T","16"
"SEMA4A","CMV_T","25"
"SEMA4D","CMV_T","25"
"SENP1","CMV_T","25"
"SGPP1","CMV_T","25"
"SHFL","CMV_T","25"
"SLC1A4","CMV_T","25"
"SLC25A28","CMV_T","25"
"SLC38A5","CMV_T","25"
"SLFN12","CMV_T","25"
"SLFN12L","CMV_T","25"
"SMARCA5","CMV_T","25"
"SMYD2","CMV_T","25"
"SNIP1","CMV_T","25"
"SP100","CMV_T","25"
"SP110","CMV_T","25"
"SP140","CMV_T","25"
"SP140L","CMV_T","36"
"SP140L","HIV_T","25"
"SPAG1","CMV_T","25"
"SPATS2L","CMV_T","25"
"SRBD1","CMV_T","25"
"SRGAP2","CMV_T","25"
"SRGAP2B","CMV_T","25"
"SRGAP2C","CMV_T","25"
"SRSF4","CMV_T","25"
"SSB","CMV_T","25"
"STAP1","CMV_T","25"
"STAP2","CMV_T","25"
"STAT1","CMV_T","25"
"STAT1","HIV_eg","4"
"STAT1","HIV_T","25"
"STAT2","CMV_T","25"
"STAT2","HIV_T","25"
"STAU1","CMV_T","25"
"STIMATE","CMV_T","25"
"STIMATE-MUSTN1","CMV_T","25"
"STK24","CMV_T","25"
"STOML1","CMV_T","25"
"STX11","CMV_T","25"
"STX17","CMV_T","25"
"SUSD3","CMV_T","25"
"SYTL3","CMV_T","25"
"TAF3","CMV_T","25"
"TAGAP","CMV_T","25"
"TAGAP","HIV_T","25"
"TAP2","CMV_T","36"
"TAP2","HIV_T","25"
"TAPBP","CMV_T","25"
"TAPBP","HIV_T","16"
"TBC1D22B","CMV_T","25"
"TBX1","CMV_T","25"
"TCN2","CMV_T","25"
"TDRD7","CMV_T","25"
"TENT4A","CMV_T","25"
"TENT5A","CMV_T","25"
"THAP3","CMV_T","25"
"THAP6","CMV_T","25"
"TIMD4","CMV_T","25"
"TLE4","CMV_T","25"
"TLK2","CMV_T","25"
"TLR3","CMV_T","25"
"TMCO4","CMV_T","25"
"TMEM106A","CMV_T","25"
"TMEM140","CMV_T","25"
"TMEM171","CMV_T","25"
"TMEM219","CMV_T","25"
"TMEM229B","CMV_T","25"
"TMEM268","CMV_T","25"
"TMEM50A","CMV_T","25"
"TMEM62","CMV_T","25"
"TMEM63A","CMV_T","25"
"TMEM63B","CMV_T","25"
"TMPRSS13","CMV_T","25"
"TMSB10","CMV_T","25"
"TNF","CMV_T","25"
"TNFSF13B","CMV_T","25"
"TNK2","CMV_T","25"
"TNKS2","CMV_T","25"
"TOP1","CMV_T","25"
"TOR1B","CMV_T","25"
"TOX4","CMV_T","25"
"TRADD","CMV_T","25"
"TRAFD1","CMV_T","25"
"TRAFD1","HIV_T","16"
"TRANK1","CMV_T","25"
"TREX1","CMV_T","25"
"TRIM21","CMV_T","25"
"TRIM22","CMV_T","25"
"TRIM26","CMV_T","25"
"TRIM26","HIV_T","25"
"TRIM35","CMV_T","25"
"TRIM38","CMV_T","25"
"TRIM5","CMV_T","25"
"TRIM56","CMV_T","25"
"TRIP4","CMV_T","25"
"TTC21A","CMV_T","25"
"TTC39A","CMV_T","25"
"TXNL4B","CMV_T","25"
"UBA6","CMV_T","25"
"UBA7","CMV_T","25"
"UBE2L6","CMV_T","25"
"UBE2L6","HIV_T","25"
"UBE2Z","CMV_T","25"
"UBOX5","CMV_T","25"
"UBP1","CMV_T","25"
"USP15","CMV_T","25"
"USP18","CMV_T","25"
"USP25","CMV_T","25"
"USP33","CMV_T","25"
"USP42","CMV_T","25"
"USPL1","CMV_T","25"
"VEZF1","CMV_T","25"
"VPS54","CMV_T","25"
"WARS1","CMV_T","36"
"WARS1","HIV_eg","4"
"WARS1","HIV_T","25"
"WASHC2A","CMV_T","25"
"WBP4","CMV_T","25"
"XAB2","CMV_T","25"
"XAF1","CMV_T","25"
"XRN1","CMV_T","25"
"XRN1","HIV_T","25"
"YEATS2","CMV_T","25"
"ZBED1","CMV_T","25"
"ZBP1","CMV_T","25"
"ZBP1","HIV_T","16"
"ZBTB42","CMV_T","25"
"ZC3H3","CMV_T","36"
"ZC3HAV1","CMV_T","25"
"ZC3HC1","CMV_T","25"
"ZDHHC13","CMV_T","25"
"ZFAND4","CMV_T","25"
"ZNF107","CMV_T","25"
"ZNF273","CMV_T","25"
"ZNF277","CMV_T","25"
"ZNF350","CMV_T","25"
"ZNF620","CMV_T","25"
"ZNF680","CMV_T","25"
"ZNF75A","CMV_T","25"
"ZNF784","CMV_T","25"
"ZNFX1","CMV_T","25"
"ZNFX1","HIV_T","16"
"CISH","HIV_eg","9"
"CXCL10","HIV_eg","9"
"HLA-DRB5","HIV_eg","4"
"KCNJ2","HIV_eg","9"
"LAMP3","HIV_eg","9"
"NAA25","HIV_eg","4"
"POLB","HIV_eg","4"
"POLB","HIV_T","16"
"RMDN3","HIV_eg","9"
"SYT17","HIV_eg","4"
"TMEM41A","HIV_eg","4"
"C1QB","HIV_T","16"
"GIMAP1","HIV_T","16"
"GIMAP6","HIV_T","16"
"GIMAP8","HIV_T","25"
"IL12RB1","HIV_T","16"
"LRRK2","HIV_T","16"
"PDCD1LG2","HIV_T","16"
"PLA2G4A","HIV_T","16"
"SCO2","HIV_T","25"
"SLC27A3","HIV_T","25"
"SUCNR1","HIV_T","16"
"TAPBPL","HIV_T","16"
